Frame count,tid,posy,posz,vely,velz,accy,accz,pointy0,pointz0,snr0,pointy1,pointz1,snr1,pointy2,pointz2,snr2,pointy3,pointz3,snr3,pointy4,pointz4,snr4,pointy5,pointz5,snr5,pointy6,pointz6,snr6,pointy7,pointz7,snr7,pointy8,pointz8,snr8,pointy9,pointz9,snr9,pointy10,pointz10,snr10,pointy11,pointz11,snr11,pointy12,pointz12,snr12,pointy13,pointz13,snr13,pointy14,pointz14,snr14,pointy15,pointz15,snr15,pointy16,pointz16,snr16,pointy17,pointz17,snr17,pointy18,pointz18,snr18,pointy19,pointz19,snr19,pointy20,pointz20,snr20,pointy21,pointz21,snr21,pointy22,pointz22,snr22,pointy23,pointz23,snr23,pointy24,pointz24,snr24,pointy25,pointz25,snr25,pointy26,pointz26,snr26,pointy27,pointz27,snr27,pointy28,pointz28,snr28,pointy29,pointz29,snr29,pointy30,pointz30,snr30,pointy31,pointz31,snr31,pointy32,pointz32,snr32,pointy33,pointz33,snr33,pointy34,pointz34,snr34,pointy35,pointz35,snr35,pointy36,pointz36,snr36,pointy37,pointz37,snr37,pointy38,pointz38,snr38,pointy39,pointz39,snr39,pointy40,pointz40,snr40,pointy41,pointz41,snr41,pointy42,pointz42,snr42,pointy43,pointz43,snr43,pointy44,pointz44,snr44,pointy45,pointz45,snr45,pointy46,pointz46,snr46,pointy47,pointz47,snr47,pointy48,pointz48,snr48,pointy49,pointz49,snr49
216,0,3.52,-0.72,-0.01,0.14,-0.02,0.11,3.46,-0.53,5.25,3.33,-0.2899999999999999,4.25,3.86,-1.5900000000000003,7.0,3.27,-0.82,5.0,3.65,-1.02,12.5,3.56,-0.62,19.75,3.45,-0.44,16.5,3.51,-0.47999999999999987,21.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
217,0,3.52,-0.72,-0.02,0.15,-0.03,0.12,3.49,-0.64,5.5,3.85,-1.64,6.75,3.28,-0.78,6.0,3.64,-1.0300000000000002,12.5,3.56,-0.5699999999999998,20.25,3.45,-0.42000000000000004,17.75,3.51,-0.46999999999999986,22.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
218,0,3.52,-0.6799999999999999,-0.0,0.21,0.0,0.17,3.33,-0.2699999999999999,4.5,3.44,-0.25,5.0,3.83,-1.69,6.75,3.65,-0.9,12.5,3.3,-0.7100000000000001,5.75,3.46,-0.43,18.25,3.51,-0.46999999999999986,23.75,3.55,-0.53,21.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
219,0,3.52,-0.6799999999999999,-0.0,0.21,0.0,0.17,3.55,-0.5599999999999998,22.25,3.45,-0.44,19.5,3.51,-0.49,24.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
220,0,3.52,-0.6799999999999999,-0.0,0.21,0.0,0.17,3.87,-1.56,8.0,3.65,-0.9700000000000001,12.5,3.27,-0.74,8.5,3.44,-0.42000000000000004,18.5,3.5,-0.46999999999999986,23.5,3.55,-0.5399999999999999,21.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
221,0,3.52,-0.6799999999999999,-0.0,0.21,0.0,0.17,3.9,-1.44,8.75,3.65,-1.0700000000000003,14.0,3.24,-0.82,8.0,3.56,-0.6,21.25,3.44,-0.43,17.5,3.52,-0.49,23.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
222,0,3.52,-0.6799999999999999,-0.0,0.21,0.0,0.17,3.9,-1.4700000000000002,8.5,3.24,-0.83,8.0,3.42,-0.5599999999999998,16.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
223,0,3.52,-0.6799999999999999,-0.0,0.21,0.0,0.17,3.95,-1.24,7.0,3.23,-0.82,9.0,3.69,-0.9700000000000001,12.0,3.39,-0.63,16.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
224,0,3.52,-0.6799999999999999,-0.0,0.21,0.0,0.17,3.93,-1.3400000000000003,6.5,3.93,-1.3400000000000003,6.5,3.21,-0.84,8.0,3.69,-0.89,9.75,3.4,-0.62,14.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
225,0,3.52,-0.6799999999999999,-0.0,0.21,0.0,0.17,3.93,-1.33,6.5,3.7,-0.76,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
226,0,3.53,-0.65,0.03,0.25,0.04,0.2,3.42,-0.52,8.75,3.53,-0.49,14.25,3.57,-0.5399999999999999,13.5,3.69,-0.43,5.25,3.9,-1.4500000000000002,7.75,3.21,-0.89,16.75,3.47,-0.5899999999999999,23.75,3.53,-0.5699999999999998,20.75,3.67,-0.72,10.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
227,0,3.54,-0.63,0.0,0.0,0.0,0.0,3.89,-1.5099999999999998,7.75,3.07,-0.9500000000000001,8.25,3.21,-0.9,16.75,3.66,-0.88,10.75,3.35,-0.73,20.75,3.46,-0.61,23.5,3.53,-0.5899999999999999,20.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
228,0,3.54,-0.63,0.0,0.0,0.0,0.0,3.9,-1.4500000000000002,8.0,3.07,-0.91,8.0,3.21,-0.91,16.25,3.38,-0.73,21.25,3.65,-0.5,14.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
229,0,3.53,-0.62,-0.01,0.01,-0.01,0.01,3.51,-0.53,4.0,3.08,-0.91,9.0,3.22,-0.9,17.25,3.4,-0.6799999999999999,22.5,3.51,-0.53,27.5,3.64,-0.49,15.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
230,0,3.53,-0.62,-0.01,0.01,-0.01,0.01,3.07,-0.9500000000000001,9.25,3.22,-0.93,17.0,3.41,-0.62,23.0,3.54,-0.5,27.0,3.63,-0.53,16.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
231,0,3.53,-0.61,-0.01,0.03,-0.02,0.02,3.51,-0.37,4.0,3.07,-0.91,8.5,3.23,-0.9,16.75,3.51,-0.53,28.25,3.54,-0.5,26.75,3.63,-0.51,15.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
232,0,3.53,-0.61,-0.01,0.03,-0.02,0.02,3.05,-0.9799999999999999,7.5,3.24,-0.88,15.25,3.51,-0.51,28.0,3.54,-0.5,26.5,3.63,-0.51,15.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
233,0,3.53,-0.62,-0.02,0.02,-0.03,0.01,3.49,-0.7100000000000001,4.0,3.89,-1.5,6.5,3.05,-0.9500000000000001,6.75,3.23,-0.9700000000000001,14.0,3.52,-0.45,27.5,3.55,-0.45,26.25,3.63,-0.5,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
234,0,3.53,-0.61,-0.03,0.03,-0.05,0.03,3.58,-0.5899999999999999,7.5,3.53,-0.43,8.5,3.87,-1.5500000000000005,5.5,3.47,-0.47999999999999987,20.75,3.53,-0.46999999999999986,28.0,3.55,-0.46999999999999986,26.75,3.62,-0.47999999999999987,16.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
235,0,3.53,-0.6,-0.04,0.04,-0.07,0.04,3.51,-0.5699999999999998,8.5,3.58,-0.4599999999999999,7.25,3.86,-1.6100000000000003,5.75,3.22,-1.1400000000000001,9.25,3.48,-0.49,21.75,3.54,-0.46999999999999986,29.0,3.55,-0.47999999999999987,27.75,3.62,-0.51,17.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
236,0,3.52,-0.6,-0.05,0.05,-0.09,0.04,3.52,-0.5799999999999998,10.0,3.58,-0.5899999999999999,8.75,3.41,-0.4599999999999999,4.5,3.9,-1.4500000000000002,4.75,3.23,-1.0900000000000003,9.25,3.48,-0.5399999999999999,21.0,3.54,-0.47999999999999987,28.25,3.55,-0.49,27.0,3.62,-0.5399999999999999,16.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
237,0,3.52,-0.6,-0.05,0.05,-0.09,0.04,3.89,-1.5099999999999998,4.5,3.22,-1.08,8.75,3.54,-0.46999999999999986,27.0,3.55,-0.47999999999999987,26.0,3.63,-0.51,15.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
238,0,3.52,-0.6,-0.05,0.05,-0.09,0.04,3.91,-1.41,5.75,3.21,-1.1400000000000001,9.5,3.48,-0.52,20.5,3.54,-0.47999999999999987,27.75,3.55,-0.49,26.5,3.63,-0.5399999999999999,15.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
239,0,3.52,-0.6,-0.05,0.05,-0.09,0.04,3.92,-1.37,5.75,3.63,-0.5799999999999998,14.25,3.53,-0.49,27.5,3.54,-0.5,25.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
240,0,3.52,-0.6,-0.04,0.05,-0.08,0.04,3.49,-0.6,5.0,3.91,-1.42,5.5,3.3,-0.77,7.0,3.63,-0.61,15.75,3.48,-0.46999999999999986,20.0,3.54,-0.46999999999999986,27.5,3.55,-0.5,26.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
241,0,3.52,-0.6,-0.04,0.05,-0.08,0.04,3.92,-1.37,5.5,3.3,-0.8099999999999999,6.25,3.49,-0.46999999999999986,20.75,3.54,-0.49,28.5,3.55,-0.51,27.0,3.63,-0.5499999999999998,16.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
242,0,3.52,-0.6,-0.04,0.05,-0.08,0.04,3.95,-1.25,5.0,3.3,-0.75,6.25,3.64,-0.65,15.75,3.48,-0.49,19.75,3.53,-0.47999999999999987,27.0,3.55,-0.52,25.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
243,0,3.52,-0.6,-0.04,0.05,-0.08,0.04,3.95,-1.22,4.0,3.31,-0.72,6.5,3.63,-0.65,15.75,3.48,-0.49,20.0,3.53,-0.49,27.0,3.55,-0.53,25.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
244,0,3.52,-0.6,-0.04,0.05,-0.08,0.04,3.9,-1.44,4.5,3.3,-0.75,7.75,3.63,-0.6699999999999999,14.25,3.47,-0.47999999999999987,19.75,3.52,-0.47999999999999987,26.5,3.54,-0.51,24.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
245,0,3.52,-0.6,-0.04,0.05,-0.08,0.04,3.93,-1.33,5.0,3.33,-0.69,7.0,3.63,-0.6,14.0,3.48,-0.51,21.0,3.52,-0.47999999999999987,27.5,3.54,-0.5,25.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
246,0,3.52,-0.6,-0.04,0.05,-0.08,0.04,3.91,-1.41,5.25,3.63,-0.63,14.0,3.33,-0.46999999999999986,5.5,3.48,-0.46999999999999986,20.0,3.53,-0.47999999999999987,26.75,3.54,-0.5,24.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
247,0,3.53,-0.5899999999999999,-0.03,0.07,-0.06,0.06,3.62,-0.5899999999999999,5.5,3.33,-0.34999999999999987,4.25,3.49,-0.4599999999999999,5.25,3.89,-1.5099999999999998,6.75,3.51,-0.49,27.75,3.54,-0.5,25.75,3.63,-0.5,14.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
248,0,3.52,-0.5699999999999998,-0.04,0.1,-0.08,0.08,3.41,-0.34999999999999987,7.5,3.5,-0.4,11.5,3.57,-0.3599999999999999,9.5,3.84,-1.66,6.5,3.28,-0.83,10.75,3.52,-0.46999999999999986,27.5,3.54,-0.46999999999999986,25.75,3.63,-0.42000000000000004,14.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
249,0,3.53,-0.5699999999999998,-0.04,0.09,-0.08,0.08,3.75,-0.83,4.25,3.63,-0.62,8.0,3.55,-0.5499999999999998,6.75,3.86,-1.5900000000000003,6.5,3.27,-0.86,10.75,3.64,-0.41000000000000003,15.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
251,0,3.53,-0.5799999999999998,-0.04,0.08,-0.08,0.07,3.5,-0.64,6.25,3.61,-0.6599999999999999,6.0,3.92,-1.3600000000000003,7.75,3.64,-0.3299999999999999,14.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
252,0,3.53,-0.5699999999999998,-0.04,0.1,-0.08,0.08,3.44,-0.2000000000000001,4.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
254,0,3.53,-0.5599999999999998,-0.03,0.11,-0.05,0.09,3.74,-0.82,4.5,3.37,-0.45,6.25,3.51,-0.44,9.5,3.6,-0.51,9.0,3.86,-1.6,6.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
255,0,3.52,-0.5499999999999998,-0.04,0.13,-0.06,0.1,3.2,-0.5399999999999999,4.0,3.28,-0.39,8.0,3.89,-1.5099999999999998,7.75,3.23,-0.88,10.25,3.48,-0.4,18.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
256,0,3.51,-0.5499999999999998,-0.07,0.1,-0.09,0.06,3.3,-0.84,5.0,3.61,-0.63,4.0,3.47,-0.5499999999999998,5.5,3.88,-1.54,7.75,3.55,-0.45,27.5,3.56,-0.47999999999999987,27.0,3.64,-0.4599999999999999,17.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
257,0,3.5,-0.5399999999999999,-0.07,0.11,-0.08,0.07,3.65,-0.89,5.0,3.27,-0.13,4.5,3.88,-1.52,7.25,3.43,-0.52,20.5,3.53,-0.45,26.5,3.56,-0.47999999999999987,25.75,3.64,-0.53,16.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
258,0,3.5,-0.5399999999999999,-0.09,0.1,-0.1,0.06,3.54,-0.5799999999999998,7.0,3.6,-0.62,7.0,3.89,-1.5,7.0,3.64,-0.69,15.75,3.41,-0.5499999999999998,20.25,3.52,-0.46999999999999986,24.75,3.57,-0.49,24.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
259,0,3.48,-0.5,-0.11,0.15,-0.13,0.1,3.43,-0.39,7.25,3.51,-0.43,12.75,3.56,-0.39,10.5,3.9,-1.4500000000000002,7.25,3.42,-0.5899999999999999,19.25,3.55,-0.44,26.25,3.57,-0.49,26.25,3.64,-0.5399999999999999,17.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
260,0,3.47,-0.4599999999999999,-0.13,0.2,-0.14,0.13,3.42,-0.34999999999999987,5.75,3.52,-0.4,11.0,3.57,-0.4,9.5,3.04,-0.9700000000000001,5.5,3.22,-0.88,14.0,3.42,-0.5599999999999998,19.0,3.43,-0.5599999999999998,19.25,3.54,-0.44,25.75,3.57,-0.46999999999999986,25.5,3.64,-0.5399999999999999,16.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
261,0,3.47,-0.47999999999999987,-0.12,0.15,-0.11,0.07,3.46,-0.78,4.25,3.46,-0.5499999999999998,4.25,3.89,-1.48,9.5,3.04,-0.9600000000000001,7.5,3.19,-0.9199999999999998,14.75,3.65,-0.8099999999999999,16.75,3.4,-0.6,19.0,3.54,-0.4599999999999999,25.0,3.58,-0.51,25.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
262,0,3.45,-0.46999999999999986,0.0,0.0,0.0,0.0,3.05,-0.9700000000000001,7.5,3.2,-0.88,15.25,3.66,-0.7999999999999999,15.75,3.39,-0.43,20.0,3.52,-0.39,24.25,3.58,-0.49,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
263,0,3.47,-0.5499999999999998,0.04,-0.14,0.05,-0.11,3.56,-1.1300000000000003,4.5,3.49,-0.6599999999999999,4.75,3.05,-0.9700000000000001,7.0,3.64,-1.1600000000000001,14.0,3.22,-0.88,15.0,3.4,-0.45,20.25,3.48,-0.3599999999999999,24.0,3.54,-0.46999999999999986,21.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
264,0,3.47,-0.5499999999999998,0.04,-0.14,0.05,-0.11,3.64,-1.23,14.25,3.05,-0.91,5.25,3.21,-0.83,13.0,3.55,-0.39,21.0,3.41,-0.31,18.5,3.5,-0.2999999999999999,23.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
265,0,3.47,-0.61,0.05,-0.23,0.08,-0.18,3.05,-1.31,9.25,3.19,-1.3600000000000003,9.0,3.55,-0.38,13.0,3.53,-0.2599999999999999,14.75,3.69,-0.2999999999999999,4.0,3.88,-1.54,9.25,3.04,-0.89,6.5,3.18,-0.9600000000000001,13.25,3.55,-0.3599999999999999,23.75,3.43,-0.2699999999999999,18.0,3.53,-0.31,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
266,0,3.47,-0.75,0.05,-0.43,0.07,-0.33,3.77,-1.86,4.5,3.67,-1.65,7.0,3.08,-1.1600000000000001,7.0,3.21,-0.88,7.5,3.88,-1.5300000000000002,11.5,3.17,-1.02,15.0,3.07,-0.87,7.25,3.35,-0.93,17.75,3.53,-0.2699999999999999,25.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
267,0,3.46,-0.6699999999999999,0.01,-0.27,-0.01,-0.17,3.74,-1.94,5.5,2.98,-1.29,6.75,3.57,-0.42000000000000004,18.5,3.56,-0.45,17.75,3.66,-0.2100000000000001,7.5,3.43,0.07,8.0,3.16,-1.1,14.5,3.07,-0.91,5.75,3.42,-0.43,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
