tid,posx,posy,posz,velx,vely,velz,accx,accy,accz,pointx1,pointy1,pointz1,doppler1,snr1,pointx2,pointy2,pointz2,doppler2,snr2,pointx3,pointy3,pointz3,doppler3,snr3,pointx4,pointy4,pointz4,doppler4,snr4,pointx5,pointy5,pointz5,doppler5,snr5,pointx6,pointy6,pointz6,doppler6,snr6
0.0,0.1405165940523147,3.0058624744415283,-0.4499857079892535,0.1816997528076172,0.0667676627635955,-4.797442306880839e-05,0.1128225177526474,-0.0303140971809625,-3.046862912015058e-05,0.0,2.8574466705322266,-0.5923358917236329,0.0,14.0,0.0,3.079533576965332,-0.5454866409301756,0.0,19.5,0.0,3.17072868347168,-0.4671661376953125,0.0,16.25,,,,,,,,,,,,,,,
0.0,0.1405165940523147,3.0058624744415283,-0.4499857079892535,0.1816997528076172,0.0667676627635955,-4.797442306880839e-05,0.1128225177526474,-0.0303140971809625,-3.046862912015058e-05,0.0,2.8481483459472656,-0.65599365234375,0.0,13.25,0.0,2.9965639114379883,-0.5490629196166992,0.0,17.75,0.0,3.094911575317383,-0.5580036163330079,0.0,19.75,0.0,3.1685829162597656,-0.566586685180664,0.0,16.5,,,,,,,,,,
0.0,0.1405165940523147,3.0058624744415283,-0.4499857079892535,0.1816997528076172,0.0667676627635955,-4.797442306880839e-05,0.1128225177526474,-0.0303140971809625,-3.046862912015058e-05,0.0,3.093123435974121,-0.5594341278076169,0.0,19.5,0.0,2.9886960983276367,-0.5229560852050781,0.0,18.0,0.0,3.1696557998657227,-0.5068628311157226,0.0,16.5,,,,,,,,,,,,,,,
0.0,0.1405165940523147,3.0058624744415283,-0.4499857079892535,0.1816997528076172,0.0667676627635955,-4.797442306880839e-05,0.1128225177526474,-0.0303140971809625,-3.046862912015058e-05,0.0,2.996206283569336,-0.4356948852539063,0.0,18.5,0.0,3.088831901550293,-0.40887279510498054,0.0,20.5,0.0,3.154993057250977,-0.4217473983764649,0.0,16.5,,,,,,,,,,,,,,,
0.0,0.1405165940523147,3.0058624744415283,-0.4499857079892535,0.1816997528076172,0.0667676627635955,-4.797442306880839e-05,0.1128225177526474,-0.0303140971809625,-3.046862912015058e-05,0.0,2.856016159057617,-0.5948392868041992,0.0,15.0,0.0,2.9761791229248047,-0.49649162292480453,0.0,19.0,0.0,3.1507015228271484,-0.5472747802734375,0.0,15.25,,,,,,,,,,,,,,,
0.0,0.1405165940523147,3.0058624744415283,-0.4499857079892535,0.1816997528076172,0.0667676627635955,-4.797442306880839e-05,0.1128225177526474,-0.0303140971809625,-3.046862912015058e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.1405165940523147,3.0058624744415283,-0.4499857079892535,0.1816997528076172,0.0667676627635955,-4.797442306880839e-05,0.1128225177526474,-0.0303140971809625,-3.046862912015058e-05,0.0,2.8481483459472656,-0.6116477966308592,0.0,17.25,0.0,2.968311309814453,-0.44642372131347663,0.0,20.75,,,,,,,,,,,,,,,,,,,,
0.0,0.1405165940523147,3.0058624744415283,-0.4499857079892535,0.1816997528076172,0.0667676627635955,-4.797442306880839e-05,0.1128225177526474,-0.0303140971809625,-3.046862912015058e-05,0.0,2.8606653213500977,-0.5673019409179687,0.0,16.75,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.1405165940523147,3.0058624744415283,-0.4499857079892535,0.1816997528076172,0.0667676627635955,-4.797442306880839e-05,0.1128225177526474,-0.0303140971809625,-3.046862912015058e-05,0.0,2.845287322998047,-0.6023494720458984,0.0,16.25,0.0,2.9768943786621094,-0.3616659164428711,0.0,20.25,0.0,3.1446218490600586,-0.3774015426635742,0.0,15.25,0.0,3.058433532714844,-0.3048030853271485,0.0,21.0,,,,,,,,,,
0.0,0.1395912319421768,3.004258871078491,-0.4499858609789953,0.1794947683811187,0.0633777529001236,-4.83118201373145e-05,0.1107173413038253,-0.0344374850392341,-3.065989221795462e-05,0.0,2.8874874114990234,-0.3459302902221679,-0.1917510479688644,12.75,0.0,2.846360206604004,-0.5962697982788085,0.0,16.25,0.0,2.984046936035156,-0.3874151229858399,0.0,20.25,0.0,3.1474828720092773,-0.3734676361083985,0.0,16.5,0.0,3.07309627532959,-0.3223268508911132,0.0,21.25,,,,,
0.0,0.1395912319421768,3.004258871078491,-0.4499858609789953,0.1794947683811187,0.0633777529001236,-4.83118201373145e-05,0.1107173413038253,-0.0344374850392341,-3.065989221795462e-05,0.0,3.1363964080810547,-0.40672702789306636,0.0,16.75,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.1395912319421768,3.004258871078491,-0.4499858609789953,0.1794947683811187,0.0633777529001236,-4.83118201373145e-05,0.1107173413038253,-0.0344374850392341,-3.065989221795462e-05,0.0,3.000140190124512,-0.4639474868774413,0.0,22.5,0.0,3.059506416320801,-0.38598461151123054,0.0,23.0,0.0,3.13568115234375,-0.4106609344482422,0.0,17.25,,,,,,,,,,,,,,,
0.0,0.1375198513269424,3.0040225982666016,-0.4499861707819946,0.1771464943885803,0.0647479146718978,-4.8086789320223033e-05,0.109494000673294,-0.0316020101308822,-3.0437950044870377e-05,0.0,2.9604434967041016,-0.46895427703857406,0.1917510479688644,12.5,0.0,2.883195877075196,-0.5637256622314454,0.0,15.75,0.0,3.0008554458618164,-0.46215934753417953,0.0,21.0,0.0,3.074169158935547,-0.4074422836303711,0.0,22.25,0.0,3.1414031982421875,-0.41137619018554694,0.0,17.25,,,,,
0.0,0.1375198513269424,3.0040225982666016,-0.4499861707819946,0.1771464943885803,0.0647479146718978,-4.8086789320223033e-05,0.109494000673294,-0.0316020101308822,-3.0437950044870377e-05,0.0,2.8982162475585938,-0.5022136688232419,0.0,15.5,0.0,3.008365631103516,-0.447854232788086,0.0,21.0,0.0,3.080606460571289,-0.43998641967773444,0.0,22.75,0.0,3.145337104797364,-0.4328338623046875,0.0,17.75,,,,,,,,,,
0.0,0.1375198513269424,3.0040225982666016,-0.4499861707819946,0.1771464943885803,0.0647479146718978,-4.8086789320223033e-05,0.109494000673294,-0.0316020101308822,-3.0437950044870377e-05,0.0,2.895712852478028,-0.4696695327758788,0.0,14.5,0.0,3.0112266540527344,-0.43784065246582027,0.0,20.75,0.0,3.0820369720458984,-0.41495246887207027,0.0,22.25,0.0,3.148198127746582,-0.4288999557495117,0.0,17.75,,,,,,,,,,
0.0,0.1375198513269424,3.0040225982666016,-0.4499861707819946,0.1771464943885803,0.0647479146718978,-4.8086789320223033e-05,0.109494000673294,-0.0316020101308822,-3.0437950044870377e-05,0.0,2.892494201660156,-0.5361883163452148,0.0,14.5,0.0,3.0155181884765625,-0.45178813934326156,0.0,20.5,0.0,3.084897994995117,-0.4045812606811524,0.0,22.5,0.0,3.145337104797364,-0.42067451477050777,0.0,18.0,,,,,,,,,,
0.0,0.1375198513269424,3.0040225982666016,-0.4499861707819946,0.1771464943885803,0.0647479146718978,-4.8086789320223033e-05,0.109494000673294,-0.0316020101308822,-3.0437950044870377e-05,0.0,2.971887588500977,-0.4392711639404297,0.0,21.0,0.0,3.058791160583496,-0.4099456787109375,0.0,20.5,0.0,3.155350685119629,-0.42711181640625,0.0,16.25,,,,,,,,,,,,,,,
0.0,0.1375198513269424,3.0040225982666016,-0.4499861707819946,0.1771464943885803,0.0647479146718978,-4.8086789320223033e-05,0.109494000673294,-0.0316020101308822,-3.0437950044870377e-05,0.0,2.9854774475097656,-0.4936305999755859,0.0,20.75,0.0,3.063440322875977,-0.4367677688598633,0.0,21.0,0.0,3.151774406433105,-0.4267541885375977,0.0,16.25,,,,,,,,,,,,,,,
0.0,0.1375198513269424,3.0040225982666016,-0.4499861707819946,0.1771464943885803,0.0647479146718978,-4.8086789320223033e-05,0.109494000673294,-0.0316020101308822,-3.0437950044870377e-05,0.0,3.068089485168457,-0.3763286590576172,0.0,22.25,0.0,3.149271011352539,-0.32912178039550777,0.0,17.5,,,,,,,,,,,,,,,,,,,,
0.0,0.1375198513269424,3.0040225982666016,-0.4499861707819946,0.1771464943885803,0.0647479146718978,-4.8086789320223033e-05,0.109494000673294,-0.0316020101308822,-3.0437950044870377e-05,0.0,3.075242042541504,-0.3824083328247071,0.0,22.25,0.0,3.149271011352539,-0.3527252197265624,0.0,17.5,,,,,,,,,,,,,,,,,,,,
0.0,0.1375198513269424,3.0040225982666016,-0.4499861707819946,0.1771464943885803,0.0647479146718978,-4.8086789320223033e-05,0.109494000673294,-0.0316020101308822,-3.0437950044870377e-05,0.0,2.9883384704589844,-0.484332275390625,0.0,20.5,0.0,3.080606460571289,-0.3684608459472656,0.0,21.25,0.0,3.163933753967285,-0.3477184295654297,0.0,17.75,,,,,,,,,,,,,,,
0.0,0.1375198513269424,3.0040225982666016,-0.4499861707819946,0.1771464943885803,0.0647479146718978,-4.8086789320223033e-05,0.109494000673294,-0.0316020101308822,-3.0437950044870377e-05,0.0,2.854585647583008,-0.6946174621582031,0.0,16.25,0.0,2.9861927032470703,-0.4360525131225586,0.0,20.75,0.0,3.066301345825196,-0.3241149902343749,0.0,21.25,0.0,3.1464099884033203,-0.2937166213989257,0.0,16.5,,,,,,,,,,
0.0,0.1375198513269424,3.0040225982666016,-0.4499861707819946,0.1771464943885803,0.0647479146718978,-4.8086789320223033e-05,0.109494000673294,-0.0316020101308822,-3.0437950044870377e-05,0.0,2.864241600036621,-0.6692258834838867,0.0,16.25,0.0,2.989053726196289,-0.4417745590209961,0.0,21.25,0.0,3.058433532714844,-0.3259031295776367,0.0,21.75,0.0,3.132462501525879,-0.2454368591308595,0.0,16.0,,,,,,,,,,
0.0,0.1375198513269424,3.0040225982666016,-0.4499861707819946,0.1771464943885803,0.0647479146718978,-4.8086789320223033e-05,0.109494000673294,-0.0316020101308822,-3.0437950044870377e-05,0.0,3.074526786804199,-0.3466455459594726,0.0,21.0,0.0,3.153204917907715,-0.2608148574829101,0.0,17.0,,,,,,,,,,,,,,,,,,,,
0.0,0.1375198513269424,3.0040225982666016,-0.4499861707819946,0.1771464943885803,0.0647479146718978,-4.8086789320223033e-05,0.109494000673294,-0.0316020101308822,-3.0437950044870377e-05,0.0,3.1009912490844727,-0.2997962951660156,0.0,20.75,0.0,3.1614303588867188,-0.2930013656616211,0.0,17.25,,,,,,,,,,,,,,,,,,,,
0.0,0.1375198513269424,3.0040225982666016,-0.4499861707819946,0.1771464943885803,0.0647479146718978,-4.8086789320223033e-05,0.109494000673294,-0.0316020101308822,-3.0437950044870377e-05,0.0,2.8592348098754883,-0.7139293670654296,0.0,13.25,0.0,3.1599998474121094,-0.3394929885864257,0.0,16.5,,,,,,,,,,,,,,,,,,,,
0.0,0.1375198513269424,3.0040225982666016,-0.4499861707819946,0.1771464943885803,0.0647479146718978,-4.8086789320223033e-05,0.109494000673294,-0.0316020101308822,-3.0437950044870377e-05,0.0,2.85494327545166,-0.7335988998413085,0.0,13.75,0.0,3.162503242492676,-0.2429334640502931,0.0,15.5,,,,,,,,,,,,,,,,,,,,
0.0,0.1375198513269424,3.0040225982666016,-0.4499861707819946,0.1771464943885803,0.0647479146718978,-4.8086789320223033e-05,0.109494000673294,-0.0316020101308822,-3.0437950044870377e-05,0.0,3.154277801513672,-0.3062335968017577,0.0,14.75,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.1375198513269424,3.0040225982666016,-0.4499861707819946,0.1771464943885803,0.0647479146718978,-4.8086789320223033e-05,0.109494000673294,-0.0316020101308822,-3.0437950044870377e-05,0.0,3.160715103149414,-0.299081039428711,0.0,17.25,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.1375198513269424,3.0040225982666016,-0.4499861707819946,0.1771464943885803,0.0647479146718978,-4.8086789320223033e-05,0.109494000673294,-0.0316020101308822,-3.0437950044870377e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.1438094824552536,3.007476329803467,-0.4499866083990127,0.1868637651205063,0.0693548321723938,-4.8807742132339627e-05,0.1166995093226432,-0.0276970975100994,-3.085246862610802e-05,0.0,3.0469894409179688,-0.1631824493408204,0.1917510479688644,13.0,0.0,3.143906593322754,-0.2257673263549806,0.1917510479688644,12.75,0.0,3.090977668762207,-0.1402942657470704,0.1917510479688644,16.75,,,,,,,,,,,,,,,
0.0,0.1438094824552536,3.007476329803467,-0.4499866083990127,0.1868637651205063,0.0693548321723938,-4.8807742132339627e-05,0.1166995093226432,-0.0276970975100994,-3.085246862610802e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.1438094824552536,3.007476329803467,-0.4499866083990127,0.1868637651205063,0.0693548321723938,-4.8807742132339627e-05,0.1166995093226432,-0.0276970975100994,-3.085246862610802e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.1438900530338287,3.007935047149658,-0.4499865452264203,0.1858421117067337,0.066621333360672,-4.982073733117432e-05,0.1152340471744537,-0.0332983061671257,-3.154330624965951e-05,0.0,3.0924081802368164,-0.2779809951782226,-0.1917510479688644,13.5,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.1438900530338287,3.007935047149658,-0.4499865452264203,0.1858421117067337,0.066621333360672,-4.982073733117432e-05,0.1152340471744537,-0.0332983061671257,-3.154330624965951e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.1438900530338287,3.007935047149658,-0.4499865452264203,0.1858421117067337,0.066621333360672,-4.982073733117432e-05,0.1152340471744537,-0.0332983061671257,-3.154330624965951e-05,0.0,3.036618232727051,-0.1925079345703126,0.0,15.25,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.1453385949134826,3.009032964706421,-0.449986682166309,0.1881798058748245,0.0680459886789321,-5.006944411434233e-05,0.1170274913311004,-0.0321247242391109,-3.1686740840086713e-05,0.0,3.104209899902344,-0.20430965423584,0.1917510479688644,14.75,0.0,3.159642219543457,-0.35487098693847663,0.0,19.0,0.0,3.0412673950195312,-0.33126754760742183,0.0,13.5,,,,,,,,,,,,,,,
0.0,0.1453385949134826,3.009032964706421,-0.449986682166309,0.1881798058748245,0.0680459886789321,-5.006944411434233e-05,0.1170274913311004,-0.0321247242391109,-3.1686740840086713e-05,0.0,3.04412841796875,-0.3269760131835937,0.0,12.75,0.0,3.155350685119629,-0.29121322631835933,0.0,18.25,,,,,,,,,,,,,,,,,,,,
0.0,0.1453385949134826,3.009032964706421,-0.449986682166309,0.1881798058748245,0.0680459886789321,-5.006944411434233e-05,0.1170274913311004,-0.0321247242391109,-3.1686740840086713e-05,0.0,3.027677536010742,-0.3330556869506836,0.0,13.25,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.1453385949134826,3.009032964706421,-0.449986682166309,0.1881798058748245,0.0680459886789321,-5.006944411434233e-05,0.1170274913311004,-0.0321247242391109,-3.1686740840086713e-05,0.0,3.0008554458618164,-0.3627388000488281,0.0,14.5,0.0,3.0945539474487305,-0.3512947082519531,0.0,15.75,,,,,,,,,,,,,,,,,,,,
0.0,0.1453385949134826,3.009032964706421,-0.449986682166309,0.1881798058748245,0.0680459886789321,-5.006944411434233e-05,0.1170274913311004,-0.0321247242391109,-3.1686740840086713e-05,0.0,3.0133724212646484,-0.2833454132080077,0.0,15.5,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.1453385949134826,3.009032964706421,-0.449986682166309,0.1881798058748245,0.0680459886789321,-5.006944411434233e-05,0.1170274913311004,-0.0321247242391109,-3.1686740840086713e-05,0.0,3.0115842819213867,-0.314816665649414,0.0,15.5,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.1453385949134826,3.009032964706421,-0.449986682166309,0.1881798058748245,0.0680459886789321,-5.006944411434233e-05,0.1170274913311004,-0.0321247242391109,-3.1686740840086713e-05,0.0,3.0101537704467773,-0.3119556427001952,0.0,15.5,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.1453385949134826,3.009032964706421,-0.449986682166309,0.1881798058748245,0.0680459886789321,-5.006944411434233e-05,0.1170274913311004,-0.0321247242391109,-3.1686740840086713e-05,0.0,3.0362606048583984,-0.3344861984252929,0.0,16.75,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.1453385949134826,3.009032964706421,-0.449986682166309,0.1881798058748245,0.0680459886789321,-5.006944411434233e-05,0.1170274913311004,-0.0321247242391109,-3.1686740840086713e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.1453385949134826,3.009032964706421,-0.449986682166309,0.1881798058748245,0.0680459886789321,-5.006944411434233e-05,0.1170274913311004,-0.0321247242391109,-3.1686740840086713e-05,0.0,3.0487775802612305,-0.4528610229492187,0.0,16.5,0.0,3.120303153991699,-0.41209144592285163,0.0,20.25,0.0,3.179311752319336,-0.4117338180541992,0.0,16.75,,,,,,,,,,,,,,,
0.0,0.1453385949134826,3.009032964706421,-0.449986682166309,0.1881798058748245,0.0680459886789321,-5.006944411434233e-05,0.1170274913311004,-0.0321247242391109,-3.1686740840086713e-05,0.0,3.037691116333008,-0.46001358032226547,0.0,16.75,0.0,3.120303153991699,-0.3731100082397461,0.0,20.25,0.0,3.178954124450684,-0.390633773803711,0.0,17.0,,,,,,,,,,,,,,,
0.0,0.146676555275917,3.010500192642212,-0.4499864839519431,0.1865387260913849,0.0597542524337768,-5.315796443028376e-05,0.1135233119130134,-0.0492241755127906,-3.379791451152414e-05,0.0,3.058791160583496,-0.2418605804443361,-0.1917510479688644,15.5,0.0,3.0881166458129883,-0.2493707656860353,-0.1917510479688644,18.75,0.0,3.136754035949707,-0.2586690902709961,-0.1917510479688644,14.0,0.0,3.0351877212524414,-0.4607288360595702,0.0,17.75,0.0,3.109931945800781,-0.37489814758300777,0.0,20.75,0.0,3.178954124450684,-0.3745405197143555,0.0,17.25
0.0,0.1533733308315277,3.0117201805114746,-0.44998633057566606,0.1924448162317276,0.0515924617648124,-5.602968303719536e-05,0.1151848584413528,-0.0658168345689773,-3.5774333809968084e-05,0.0,3.1685829162597656,-0.2035943984985353,-0.1917510479688644,13.0,0.0,3.011941909790039,-0.06662292480468751,-0.1917510479688644,15.0,0.0,3.063797950744629,-0.07055683135986329,-0.1917510479688644,17.0,,,,,,,,,,,,,,,
0.0,0.1533733308315277,3.0117201805114746,-0.44998633057566606,0.1924448162317276,0.0515924617648124,-5.602968303719536e-05,0.1151848584413528,-0.0658168345689773,-3.5774333809968084e-05,0.0,2.824544906616211,-0.8108465194702148,0.0,12.25,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.1533733308315277,3.0117201805114746,-0.44998633057566606,0.1924448162317276,0.0515924617648124,-5.602968303719536e-05,0.1151848584413528,-0.0658168345689773,-3.5774333809968084e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.1533733308315277,3.0117201805114746,-0.44998633057566606,0.1924448162317276,0.0515924617648124,-5.602968303719536e-05,0.1151848584413528,-0.0658168345689773,-3.5774333809968084e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.1533733308315277,3.0117201805114746,-0.44998633057566606,0.1924448162317276,0.0515924617648124,-5.602968303719536e-05,0.1151848584413528,-0.0658168345689773,-3.5774333809968084e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.159006729722023,3.012884616851806,-0.4499866860689507,0.2011356055736541,0.0540948286652565,-5.61135275347624e-05,0.1216365694999694,-0.0627961531281471,-3.577748793759383e-05,0.0,3.0241012573242188,-0.07949752807617191,0.1917510479688644,12.25,0.0,3.0684471130371094,-0.0752059936523439,0.1917510479688644,15.0,0.0,3.0530691146850586,-0.2940742492675781,0.0,19.5,,,,,,,,,,,,,,,
0.0,0.159006729722023,3.012884616851806,-0.4499866860689507,0.2011356055736541,0.0540948286652565,-5.61135275347624e-05,0.1216365694999694,-0.0627961531281471,-3.577748793759383e-05,0.0,3.051280975341797,-0.299081039428711,0.0,20.0,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.159006729722023,3.012884616851806,-0.4499866860689507,0.2011356055736541,0.0540948286652565,-5.61135275347624e-05,0.1216365694999694,-0.0627961531281471,-3.577748793759383e-05,0.0,3.0444860458374023,-0.2651063919067382,0.0,17.25,0.0,3.097057342529297,-0.2676097869873047,0.0,20.5,0.0,3.154277801513672,-0.2114622116088869,0.0,16.25,,,,,,,,,,,,,,,
0.0,0.159006729722023,3.012884616851806,-0.4499866860689507,0.2011356055736541,0.0540948286652565,-5.61135275347624e-05,0.1216365694999694,-0.0627961531281471,-3.577748793759383e-05,0.0,3.057718276977539,-0.2862064361572265,0.0,16.75,0.0,3.107786178588867,-0.2608148574829101,0.0,20.25,0.0,3.161787986755371,-0.2350656509399415,0.0,16.5,,,,,,,,,,,,,,,
0.0,0.159006729722023,3.012884616851806,-0.4499866860689507,0.2011356055736541,0.0540948286652565,-5.61135275347624e-05,0.1216365694999694,-0.0627961531281471,-3.577748793759383e-05,0.0,3.059506416320801,-0.3391353607177735,0.0,16.25,0.0,3.107786178588867,-0.2579538345336913,0.0,19.75,0.0,3.1692981719970703,-0.2354232788085939,0.0,16.0,,,,,,,,,,,,,,,
0.0,0.159006729722023,3.012884616851806,-0.4499866860689507,0.2011356055736541,0.0540948286652565,-5.61135275347624e-05,0.1216365694999694,-0.0627961531281471,-3.577748793759383e-05,0.0,3.048062324523926,-0.3684608459472656,0.0,16.75,0.0,3.098130226135254,-0.2883522033691406,0.0,19.75,0.0,3.1696557998657227,-0.2668945312499999,0.0,15.5,,,,,,,,,,,,,,,
0.0,0.159006729722023,3.012884616851806,-0.4499866860689507,0.2011356055736541,0.0540948286652565,-5.61135275347624e-05,0.1216365694999694,-0.0627961531281471,-3.577748793759383e-05,0.0,3.039121627807617,-0.3409235000610351,0.0,15.75,0.0,3.0977725982666016,-0.2268402099609376,0.0,18.75,0.0,3.162503242492676,-0.1975147247314454,0.0,15.0,,,,,,,,,,,,,,,
0.0,0.159006729722023,3.012884616851806,-0.4499866860689507,0.2011356055736541,0.0540948286652565,-5.61135275347624e-05,0.1216365694999694,-0.0627961531281471,-3.577748793759383e-05,0.0,3.03339958190918,-0.3355590820312499,0.0,15.5,0.0,3.1081438064575195,-0.2826301574707031,0.0,18.75,,,,,,,,,,,,,,,,,,,,
0.0,0.159006729722023,3.012884616851806,-0.4499866860689507,0.2011356055736541,0.0540948286652565,-5.61135275347624e-05,0.1216365694999694,-0.0627961531281471,-3.577748793759383e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,0.159006729722023,3.012884616851806,-0.4499866860689507,0.2011356055736541,0.0540948286652565,-5.61135275347624e-05,0.1216365694999694,-0.0627961531281471,-3.577748793759383e-05,0.0,3.014445304870605,-0.3623811721801758,0.0,14.0,0.0,3.1131505966186523,-0.269040298461914,0.0,17.75,0.0,3.17537784576416,-0.2590267181396485,0.0,14.5,,,,,,,,,,,,,,,
0.0,0.159006729722023,3.012884616851806,-0.4499866860689507,0.2011356055736541,0.0540948286652565,-5.61135275347624e-05,0.1216365694999694,-0.0627961531281471,-3.577748793759383e-05,0.0,3.008365631103516,-0.4210321426391602,0.0,16.25,0.0,3.085255622863769,-0.3155319213867187,0.0,18.0,0.0,3.1735897064208984,-0.2783386230468749,0.0,14.0,,,,,,,,,,,,,,,
