frameData,frameData_error,frameData_frameNum,frameData_numDetectedPoints,frameData_numDetectedTracks,frameData_trackIndexes,stamp_button_pressed,timestamp,tid,posX,posY,posZ,velX,velY,velZ,accX,accY,accZ,pointx1,pointy1,pointz1,doppler1,snr1,pointx2,pointy2,pointz2,doppler2,snr2,pointx3,pointy3,pointz3,doppler3,snr3,pointx4,pointy4,pointz4,doppler4,snr4,pointx5,pointy5,pointz5,doppler5,snr5,pointx6,pointy6,pointz6,doppler6,snr6,pointx7,pointy7,pointz7,doppler7,snr7,pointx8,pointy8,pointz8,doppler8,snr8,pointx9,pointy9,pointz9,doppler9,snr9,pointx10,pointy10,pointz10,doppler10,snr10,pointx11,pointy11,pointz11,doppler11,snr11,pointx12,pointy12,pointz12,doppler12,snr12
"{'error': 0, 'frameNum': 553, 'pointCloud': [[-1.3911724090576172, 3.483295440673828, 0.0, -0.7670041918754578, 14.25, 67.0, 255.0], [-1.026749610900879, 3.45611572265625, 0.0, -0.7670041918754578, 18.25, 66.0, 255.0], [-0.5829334259033203, 3.4128427505493164, 0.0, -0.7670041918754578, 20.75, 66.0, 255.0], [-0.41556358337402344, 3.279447555541992, 0.0, -0.7670041918754578, 20.25, 66.0, 255.0], [-0.1112222671508789, 3.061652183532715, 0.0, -0.7670041918754578, 17.0, 66.0, 255.0], [-0.09870529174804688, 3.1381845474243164, 0.0, -0.7670041918754578, 20.25, 66.0, 255.0], [-1.8761157989501953, 3.5648345947265625, 0.0, 0.0, 15.25, 69.0, 255.0], [-1.3865232467651367, 3.505110740661621, 0.0, 0.0, 21.0, 68.0, 255.0], [-1.0979175567626953, 3.484368324279785, 0.0, 0.0, 25.5, 65.0, 255.0], [-0.6154775619506836, 3.438234329223633, 0.0, 0.0, 24.5, 65.0, 255.0]], 'numDetectedPoints': 10, 'numDetectedTracks': 1, 'trackData': [[0.0, -0.4442223906517029, 3.213937759399414, -1.4110866686678492e-05, -0.44132769107818604, -0.5442192554473877, -3.372957871761173e-05, -0.25655683875083923, -0.5273397564888, -2.6642446755431592e-06, 3.0, 0.9998567700386047, 0.0, 0.0, 0.0, 0.0]], 'trackIndexes': [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 255.0, 0.0, 0.0, 0.0]}",0,553,10,1,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 255.0, 0.0, 0.0, 0.0]",,1754507389853.9246,0.0,-1.4110866686678492e-05,3.213937759399414,-0.4442223906517029,-3.372957871761173e-05,-0.5442192554473877,-0.44132769107818604,-2.6642446755431592e-06,-0.5273397564888,-0.25655683875083923,0.0,3.483295440673828,-1.3911724090576172,-0.7670041918754578,14.25,0.0,3.45611572265625,-1.026749610900879,-0.7670041918754578,18.25,0.0,3.4128427505493164,-0.5829334259033203,-0.7670041918754578,20.75,0.0,3.279447555541992,-0.41556358337402344,-0.7670041918754578,20.25,0.0,3.061652183532715,-0.1112222671508789,-0.7670041918754578,17.0,0.0,3.1381845474243164,-0.09870529174804688,-0.7670041918754578,20.25,0.0,3.5648345947265625,-1.8761157989501953,0.0,15.25,0.0,3.505110740661621,-1.3865232467651367,0.0,21.0,0.0,3.484368324279785,-1.0979175567626953,0.0,25.5,0.0,3.438234329223633,-0.6154775619506836,0.0,24.5,,,,,,,,,,
"{'error': 0, 'frameNum': 554, 'pointCloud': [[-1.2867450714111328, 3.0444860458374023, 0.0, -1.1505062878131866, 19.5, 65.0, 255.0], [-1.3554096221923828, 3.1539201736450195, 0.0, -1.1505062878131866, 17.0, 65.0, 255.0], [-1.394033432006836, 3.3277273178100586, 0.0, -1.1505062878131866, 13.5, 67.0, 255.0], [-0.23317337036132812, 3.035902976989746, 0.0, -0.9587552398443222, 18.0, 66.0, 255.0], [0.102996826171875, 2.857804298400879, 0.0, -1.1505062878131866, 19.25, 66.0, 255.0], [0.10120868682861328, 2.903580665588379, 0.0, -1.1505062878131866, 21.25, 66.0, 255.0], [-1.615762710571289, 3.690004348754883, 0.0, 0.0, 13.75, 69.0, 255.0], [-1.1025667190551758, 3.477931022644043, 0.0, 0.0, 23.25, 68.0, 255.0], [-1.2402534484863281, 3.5390853881835938, 0.0, 0.0, 19.0, 69.0, 255.0], [-0.7492303848266602, 3.4085512161254883, 0.0, 0.0, 23.25, 66.0, 255.0]], 'numDetectedPoints': 10, 'numDetectedTracks': 1, 'trackData': [[0.0, -0.4935018718242645, 3.1123909950256348, -1.3190307072363794e-05, -0.4501553773880005, -0.7445620894432068, -2.8881309845019132e-05, -0.2219517081975937, -0.7538074254989624, 3.2503089641977567e-07, 3.0, 0.9998710751533508, 0.0, 0.0, 0.0, 0.0]], 'trackIndexes': [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]}",0,554,10,1,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,1754507389952.5356,0.0,-1.3190307072363794e-05,3.1123909950256348,-0.4935018718242645,-2.8881309845019132e-05,-0.7445620894432068,-0.4501553773880005,3.2503089641977567e-07,-0.7538074254989624,-0.2219517081975937,0.0,3.0444860458374023,-1.2867450714111328,-1.1505062878131866,19.5,0.0,3.1539201736450195,-1.3554096221923828,-1.1505062878131866,17.0,0.0,3.3277273178100586,-1.394033432006836,-1.1505062878131866,13.5,0.0,3.035902976989746,-0.23317337036132812,-0.9587552398443222,18.0,0.0,2.857804298400879,0.102996826171875,-1.1505062878131866,19.25,0.0,2.903580665588379,0.10120868682861328,-1.1505062878131866,21.25,0.0,3.690004348754883,-1.615762710571289,0.0,13.75,0.0,3.477931022644043,-1.1025667190551758,0.0,23.25,0.0,3.5390853881835938,-1.2402534484863281,0.0,19.0,0.0,3.4085512161254883,-0.7492303848266602,0.0,23.25,,,,,,,,,,
"{'error': 0, 'frameNum': 555, 'pointCloud': [[-1.6189813613891602, 3.2039880752563477, 0.0, -1.342257335782051, 16.75, 66.0, 255.0], [-1.188039779663086, 3.1592845916748047, 0.0, -1.5340083837509155, 17.5, 67.0, 255.0], [-0.9999275207519531, 2.9886960983276367, 0.0, -1.5340083837509155, 27.25, 65.0, 255.0], [-1.008152961730957, 3.0548572540283203, 0.0, -1.5340083837509155, 25.75, 66.0, 255.0], [-0.6562471389770508, 2.9325485229492188, 0.0, -1.5340083837509155, 22.5, 66.0, 255.0], [-0.006794929504394531, 2.708315849304199, 0.0, -1.1505062878131866, 16.25, 66.0, 255.0], [-0.06973743438720703, 2.793431282043457, 0.0, -1.1505062878131866, 20.25, 66.0, 255.0], [-1.6257762908935547, 3.6857128143310547, 0.0, 0.0, 14.0, 69.0, 255.0], [-1.2080669403076172, 3.449678421020508, 0.0, 0.0, 22.0, 68.0, 255.0], [-1.2606382369995117, 3.5430192947387695, 0.0, 0.0, 18.5, 69.0, 255.0]], 'numDetectedPoints': 10, 'numDetectedTracks': 1, 'trackData': [[0.0, -0.5839418768882751, 2.9846532344818115, -1.1573225492611527e-05, -0.5117670297622681, -1.0091794729232788, -2.3483742552343756e-05, -0.22352203726768494, -1.0537928342819214, 3.5480832139000995e-06, 3.0, 0.9998839497566223, 0.0, 0.0, 0.0, 0.0]], 'trackIndexes': [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 255.0, 0.0, 0.0]}",0,555,10,1,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 255.0, 0.0, 0.0]",,1754507390058.6929,0.0,-1.1573225492611527e-05,2.9846532344818115,-0.5839418768882751,-2.3483742552343756e-05,-1.0091794729232788,-0.5117670297622681,3.5480832139000995e-06,-1.0537928342819214,-0.22352203726768494,0.0,3.2039880752563477,-1.6189813613891602,-1.342257335782051,16.75,0.0,3.1592845916748047,-1.188039779663086,-1.5340083837509155,17.5,0.0,2.9886960983276367,-0.9999275207519531,-1.5340083837509155,27.25,0.0,3.0548572540283203,-1.008152961730957,-1.5340083837509155,25.75,0.0,2.9325485229492188,-0.6562471389770508,-1.5340083837509155,22.5,0.0,2.708315849304199,-0.006794929504394531,-1.1505062878131866,16.25,0.0,2.793431282043457,-0.06973743438720703,-1.1505062878131866,20.25,0.0,3.6857128143310547,-1.6257762908935547,0.0,14.0,0.0,3.449678421020508,-1.2080669403076172,0.0,22.0,0.0,3.5430192947387695,-1.2606382369995117,0.0,18.5,,,,,,,,,,
"{'error': 0, 'frameNum': 556, 'pointCloud': [[-1.145482063293457, 2.913236618041992, 0.0, -1.9175104796886444, 26.5, 65.0, 255.0], [-1.227736473083496, 2.9865503311157227, 0.0, -1.9175104796886444, 24.0, 67.0, 255.0], [-1.3096332550048828, 3.0580759048461914, 0.0, -0.7670041918754578, 18.25, 67.0, 255.0], [-0.8976459503173828, 2.845644950866699, 0.0, -1.9175104796886444, 24.5, 65.0, 255.0], [-0.08189678192138672, 2.5681257247924805, 0.0, -1.72575943171978, 14.25, 66.0, 255.0], [-0.2435445785522461, 2.741575241088867, 0.0, -1.72575943171978, 22.25, 66.0, 255.0], [-0.04935264587402344, 2.6428699493408203, 0.0, -1.72575943171978, 21.25, 66.0, 255.0], [-1.1905431747436523, 3.461480140686035, 0.0, 0.0, 19.75, 70.0, 255.0], [-1.2774467468261719, 3.5333633422851562, 0.0, 0.0, 18.25, 69.0, 255.0], [-0.9087324142456055, 3.3620595932006836, 0.0, 0.0, 17.5, 70.0, 255.0]], 'numDetectedPoints': 10, 'numDetectedTracks': 1, 'trackData': [[0.0, -0.6221754550933838, 2.8362441062927246, -1.0055856364488136e-05, -0.4647616744041443, -1.2877559661865234, -1.8532655303715728e-05, -0.12536093592643738, -1.3390042781829834, 6.3690868046251126e-06, 3.0, 0.9998955726623535, 0.0, 0.0, 0.0, 0.0]], 'trackIndexes': [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]}",0,556,10,1,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,1754507390152.9326,0.0,-1.0055856364488136e-05,2.8362441062927246,-0.6221754550933838,-1.8532655303715728e-05,-1.2877559661865234,-0.4647616744041443,6.3690868046251126e-06,-1.3390042781829834,-0.12536093592643738,0.0,2.913236618041992,-1.145482063293457,-1.9175104796886444,26.5,0.0,2.9865503311157227,-1.227736473083496,-1.9175104796886444,24.0,0.0,3.0580759048461914,-1.3096332550048828,-0.7670041918754578,18.25,0.0,2.845644950866699,-0.8976459503173828,-1.9175104796886444,24.5,0.0,2.5681257247924805,-0.08189678192138672,-1.72575943171978,14.25,0.0,2.741575241088867,-0.2435445785522461,-1.72575943171978,22.25,0.0,2.6428699493408203,-0.04935264587402344,-1.72575943171978,21.25,0.0,3.461480140686035,-1.1905431747436523,0.0,19.75,0.0,3.5333633422851562,-1.2774467468261719,0.0,18.25,0.0,3.3620595932006836,-0.9087324142456055,0.0,17.5,,,,,,,,,,
"{'error': 0, 'frameNum': 557, 'pointCloud': [[-1.4766454696655273, 2.718687057495117, 0.0, -2.109261527657509, 18.25, 68.0, 255.0], [-0.9924173355102539, 2.0095109939575195, 0.0, -1.5340083837509155, 15.5, 65.0, 255.0], [-1.2170076370239258, 2.6879310607910156, 0.0, -2.109261527657509, 19.5, 68.0, 255.0], [-1.4945268630981445, 2.8688907623291016, 0.0, 0.19175104796886444, 17.0, 68.0, 255.0], [-1.4369487762451172, 3.0663013458251953, 0.0, -0.7670041918754578, 14.0, 68.0, 255.0], [-0.8955001831054688, 2.635359764099121, 0.0, -2.109261527657509, 20.25, 65.0, 255.0], [-0.32830238342285156, 2.5441646575927734, 0.0, -1.5340083837509155, 18.75, 66.0, 255.0], [-0.22852420806884766, 2.4383068084716797, 0.0, -1.5340083837509155, 18.0, 66.0, 255.0], [-1.3829469680786133, 1.6865730285644531, 0.0, 0.0, 17.0, 64.0, 255.0], [-1.1147260665893555, 3.484368324279785, 0.0, 0.0, 19.5, 70.0, 255.0], [-1.2803077697753906, 3.544449806213379, 0.0, 0.0, 18.25, 69.0, 255.0]], 'numDetectedPoints': 11, 'numDetectedTracks': 1, 'trackData': [[0.0, -0.7718775272369385, 2.673819065093994, -8.219436494982801e-06, -0.6439505219459534, -1.5032932758331299, -1.3626011423184536e-05, -0.2560819387435913, -1.4524552822113037, 8.833748324832413e-06, 3.0, 0.9999060034751892, 0.0, 0.0, 0.0, 0.0]], 'trackIndexes': [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 255.0, 0.0, 0.0]}",0,557,11,1,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 255.0, 0.0, 0.0]",,1754507390253.4773,0.0,-8.219436494982801e-06,2.673819065093994,-0.7718775272369385,-1.3626011423184536e-05,-1.5032932758331299,-0.6439505219459534,8.833748324832413e-06,-1.4524552822113037,-0.2560819387435913,0.0,2.718687057495117,-1.4766454696655273,-2.109261527657509,18.25,0.0,2.0095109939575195,-0.9924173355102539,-1.5340083837509155,15.5,0.0,2.6879310607910156,-1.2170076370239258,-2.109261527657509,19.5,0.0,2.8688907623291016,-1.4945268630981445,0.19175104796886444,17.0,0.0,3.0663013458251953,-1.4369487762451172,-0.7670041918754578,14.0,0.0,2.635359764099121,-0.8955001831054688,-2.109261527657509,20.25,0.0,2.5441646575927734,-0.32830238342285156,-1.5340083837509155,18.75,0.0,2.4383068084716797,-0.22852420806884766,-1.5340083837509155,18.0,0.0,1.6865730285644531,-1.3829469680786133,0.0,17.0,0.0,3.484368324279785,-1.1147260665893555,0.0,19.5,0.0,3.544449806213379,-1.2803077697753906,0.0,18.25,,,,,
"{'error': 0, 'frameNum': 558, 'pointCloud': [[-1.3060569763183594, 2.4007558822631836, 0.0, -3.45151886343956, 23.75, 65.0, 255.0], [-1.4026165008544922, 2.493739128112793, 0.0, -3.45151886343956, 19.25, 68.0, 255.0], [-1.4812946319580078, 2.6110410690307617, 0.0, -3.45151886343956, 13.75, 69.0, 255.0], [-1.1844635009765625, 2.246260643005371, 0.0, -0.19175104796886444, 23.75, 65.0, 255.0], [-0.9180307388305664, 2.199411392211914, 0.0, -1.72575943171978, 25.75, 65.0, 255.0], [-0.7513761520385742, 2.181887626647949, 0.0, -1.72575943171978, 23.25, 65.0, 255.0]], 'numDetectedPoints': 6, 'numDetectedTracks': 1, 'trackData': [[0.0, -0.9100943207740784, 2.4692163467407227, -7.281446869455976e-06, -0.775852382183075, -1.7668706178665161, -1.001963119051652e-05, -0.32666537165641785, -1.6121008396148682, 1.0506812031962909e-05, 3.0, 0.9999154210090637, 0.0, 0.0, 0.0, 0.0]], 'trackIndexes': [0.0, 0.0, 0.0, 0.0, 0.0, 0.0]}",0,558,6,1,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",,1754507390352.2,0.0,-7.281446869455976e-06,2.4692163467407227,-0.9100943207740784,-1.001963119051652e-05,-1.7668706178665161,-0.775852382183075,1.0506812031962909e-05,-1.6121008396148682,-0.32666537165641785,0.0,2.4007558822631836,-1.3060569763183594,-3.45151886343956,23.75,0.0,2.493739128112793,-1.4026165008544922,-3.45151886343956,19.25,0.0,2.6110410690307617,-1.4812946319580078,-3.45151886343956,13.75,0.0,2.246260643005371,-1.1844635009765625,-0.19175104796886444,23.75,0.0,2.199411392211914,-0.9180307388305664,-1.72575943171978,25.75,0.0,2.181887626647949,-0.7513761520385742,-1.72575943171978,23.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"{'error': 0, 'frameNum': 559, 'pointCloud': [[-1.2001991271972656, 1.9304752349853516, 0.0, -1.1505062878131866, 27.25, 65.0, 255.0], [-1.2527704238891602, 2.01416015625, 0.0, 0.19175104796886444, 28.75, 65.0, 255.0], [-1.2763738632202148, 2.1250247955322266, 0.0, 0.19175104796886444, 26.5, 65.0, 255.0], [-1.2913942337036133, 2.2569894790649414, 0.0, 0.19175104796886444, 18.0, 68.0, 255.0], [-0.9680986404418945, 1.9294023513793945, 0.0, -1.1505062878131866, 14.0, 73.0, 255.0], [-1.1544227600097656, 2.4483203887939453, 0.0, 0.0, 20.75, 67.0, 255.0], [-1.5360116958618164, 3.256559371948242, 0.0, 0.0, 17.0, 70.0, 255.0], [-1.416921615600586, 3.1392574310302734, 0.0, 0.0, 16.0, 71.0, 255.0]], 'numDetectedPoints': 8, 'numDetectedTracks': 1, 'trackData': [[0.0, -1.1061466932296753, 2.2566428184509277, -6.37967877992196e-06, -1.0546698570251465, -1.9394458532333374, -6.67879794491455e-06, -0.5697246789932251, -1.5785998106002808, 1.1761697351175826e-05, 3.0, 0.9999238848686218, 0.0, 0.0, 0.0, 0.0]], 'trackIndexes': [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 255.0, 0.0]}",0,559,8,1,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 255.0, 0.0]",,1754507390456.5852,0.0,-6.37967877992196e-06,2.2566428184509277,-1.1061466932296753,-6.67879794491455e-06,-1.9394458532333374,-1.0546698570251465,1.1761697351175826e-05,-1.5785998106002808,-0.5697246789932251,0.0,1.9304752349853516,-1.2001991271972656,-1.1505062878131866,27.25,0.0,2.01416015625,-1.2527704238891602,0.19175104796886444,28.75,0.0,2.1250247955322266,-1.2763738632202148,0.19175104796886444,26.5,0.0,2.2569894790649414,-1.2913942337036133,0.19175104796886444,18.0,0.0,1.9294023513793945,-0.9680986404418945,-1.1505062878131866,14.0,0.0,2.4483203887939453,-1.1544227600097656,0.0,20.75,0.0,3.256559371948242,-1.5360116958618164,0.0,17.0,0.0,3.1392574310302734,-1.416921615600586,0.0,16.0,,,,,,,,,,,,,,,,,,,,
"{'error': 0, 'frameNum': 560, 'pointCloud': [[-1.0728836059570312, 1.8121004104614258, 0.0, -0.19175104796886444, 16.0, 72.0, 255.0], [-1.0514259338378906, 1.898646354675293, 0.0, -0.7670041918754578, 23.75, 65.0, 255.0], [-1.0646581649780273, 2.032041549682617, 0.0, -0.7670041918754578, 20.0, 65.0, 255.0], [-1.1501312255859375, 2.192258834838867, 0.0, -0.3835020959377289, 16.0, 66.0, 255.0], [-1.2305974960327148, 2.1833181381225586, 0.0, 0.0, 25.75, 65.0, 255.0], [-1.1909008026123047, 2.4268627166748047, 0.0, 0.0, 18.0, 70.0, 255.0], [-1.384735107421875, 3.1249523162841797, 0.0, 0.0, 14.0, 71.0, 255.0]], 'numDetectedPoints': 7, 'numDetectedTracks': 1, 'trackData': [[0.0, -1.2131479978561401, 2.0562760829925537, -5.550666628550971e-06, -1.1323366165161133, -2.070333242416382, -3.7042086660221685e-06, -0.6071666479110718, -1.5278249979019165, 1.2772185982612427e-05, 3.0, 0.9999315142631531, 0.0, 0.0, 0.0, 0.0]], 'trackIndexes': [0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 255.0]}",0,560,7,1,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 255.0]",,1754507390554.5305,0.0,-5.550666628550971e-06,2.0562760829925537,-1.2131479978561401,-3.7042086660221685e-06,-2.070333242416382,-1.1323366165161133,1.2772185982612427e-05,-1.5278249979019165,-0.6071666479110718,0.0,1.8121004104614258,-1.0728836059570312,-0.19175104796886444,16.0,0.0,1.898646354675293,-1.0514259338378906,-0.7670041918754578,23.75,0.0,2.032041549682617,-1.0646581649780273,-0.7670041918754578,20.0,0.0,2.192258834838867,-1.1501312255859375,-0.3835020959377289,16.0,0.0,2.1833181381225586,-1.2305974960327148,0.0,25.75,0.0,2.4268627166748047,-1.1909008026123047,0.0,18.0,0.0,3.1249523162841797,-1.384735107421875,0.0,14.0,,,,,,,,,,,,,,,,,,,,,,,,,
"{'error': 0, 'frameNum': 561, 'pointCloud': [[-1.1601448059082031, 1.7985105514526367, 0.0, -0.19175104796886444, 16.25, 72.0, 255.0], [-1.2742280960083008, 1.8117427825927734, 0.0, -0.19175104796886444, 27.25, 65.0, 255.0], [-1.341104507446289, 1.8521547317504883, 0.0, -0.19175104796886444, 26.0, 64.0, 255.0], [-1.3446807861328125, 1.9687414169311523, 0.0, -0.19175104796886444, 18.25, 64.0, 255.0], [-1.1841058731079102, 2.43222713470459, 0.0, 0.0, 17.0, 71.0, 255.0], [-1.2363195419311523, 2.979755401611328, 0.0, 0.0, 17.5, 71.0, 255.0], [-1.313924789428711, 3.1245946884155273, 0.0, 0.0, 13.0, 71.0, 255.0]], 'numDetectedPoints': 7, 'numDetectedTracks': 1, 'trackData': [[0.0, -1.3618054389953613, 1.8524224758148193, -4.510037342697615e-06, -1.285852313041687, -2.1780734062194824, -7.260697429956053e-07, -0.7177439332008362, -1.4533411264419556, 1.3702226169698406e-05, 3.0, 0.9999383687973022, 0.0, 0.0, 0.0, 0.0]], 'trackIndexes': [0.0, 0.0, 0.0, 0.0, 0.0, 255.0, 255.0]}",0,561,7,1,"[0.0, 0.0, 0.0, 0.0, 0.0, 255.0, 255.0]",,1754507390657.1523,0.0,-4.510037342697615e-06,1.8524224758148193,-1.3618054389953613,-7.260697429956053e-07,-2.1780734062194824,-1.285852313041687,1.3702226169698406e-05,-1.4533411264419556,-0.7177439332008362,0.0,1.7985105514526367,-1.1601448059082031,-0.19175104796886444,16.25,0.0,1.8117427825927734,-1.2742280960083008,-0.19175104796886444,27.25,0.0,1.8521547317504883,-1.341104507446289,-0.19175104796886444,26.0,0.0,1.9687414169311523,-1.3446807861328125,-0.19175104796886444,18.25,0.0,2.43222713470459,-1.1841058731079102,0.0,17.0,0.0,2.979755401611328,-1.2363195419311523,0.0,17.5,0.0,3.1245946884155273,-1.313924789428711,0.0,13.0,,,,,,,,,,,,,,,,,,,,,,,,,
"{'error': 0, 'frameNum': 612, 'pointCloud': [[-1.2903213500976562, 3.3055543899536133, 0.0, -0.19175104796886444, 23.0, 65.0, 255.0], [-1.4029741287231445, 3.4335851669311523, 0.0, -0.19175104796886444, 15.0, 65.0, 255.0], [-1.1061429977416992, 3.2640695571899414, 0.0, -0.19175104796886444, 22.25, 65.0, 255.0], [-1.1562108993530273, 3.2873153686523438, 0.0, -0.19175104796886444, 26.25, 65.0, 255.0], [0.3114938735961914, 2.9790401458740234, 0.0, -0.3835020959377289, 14.0, 66.0, 255.0], [0.3622770309448242, 3.087759017944336, 0.0, -0.3835020959377289, 14.0, 66.0, 255.0], [-1.337885856628418, 3.343820571899414, 0.0, 0.0, 21.75, 66.0, 255.0], [-1.3554096221923828, 3.494739532470703, 0.0, 0.0, 14.75, 67.0, 255.0], [-1.038193702697754, 3.350973129272461, 0.0, 0.0, 22.75, 65.0, 255.0], [-0.09047985076904297, 3.0584335327148438, 0.0, 0.0, 19.25, 65.0, 255.0]], 'numDetectedPoints': 10, 'numDetectedTracks': 1, 'trackData': [[0.0, 0.17853789031505585, 3.197539806365967, 0.014854175969958305, 0.656976044178009, -0.4646962285041809, 0.030970269814133644, 0.13567045331001282, -0.5032445788383484, 0.021470312029123306, 3.0, 0.9947665929794312, 0.0, 0.0, 0.0, 0.0]], 'trackIndexes': [255.0, 255.0, 255.0, 255.0, 0.0, 0.0, 255.0, 255.0, 255.0, 0.0]}",0,612,10,1,"[255.0, 255.0, 255.0, 255.0, 0.0, 0.0, 255.0, 255.0, 255.0, 0.0]",True,1754507395756.35,0.0,0.014854175969958305,3.197539806365967,0.17853789031505585,0.030970269814133644,-0.4646962285041809,0.656976044178009,0.021470312029123306,-0.5032445788383484,0.13567045331001282,0.0,3.3055543899536133,-1.2903213500976562,-0.19175104796886444,23.0,0.0,3.4335851669311523,-1.4029741287231445,-0.19175104796886444,15.0,0.0,3.2640695571899414,-1.1061429977416992,-0.19175104796886444,22.25,0.0,3.2873153686523438,-1.1562108993530273,-0.19175104796886444,26.25,0.0,2.9790401458740234,0.3114938735961914,-0.3835020959377289,14.0,0.0,3.087759017944336,0.3622770309448242,-0.3835020959377289,14.0,0.0,3.343820571899414,-1.337885856628418,0.0,21.75,0.0,3.494739532470703,-1.3554096221923828,0.0,14.75,0.0,3.350973129272461,-1.038193702697754,0.0,22.75,0.0,3.0584335327148438,-0.09047985076904297,0.0,19.25,,,,,,,,,,
"{'error': 0, 'frameNum': 613, 'pointCloud': [[-1.019597053527832, 3.268003463745117, 0.0, -0.5752531439065933, 20.75, 65.0, 255.0], [-1.1293888092041016, 3.3431053161621094, 0.0, -0.19175104796886444, 17.25, 65.0, 255.0], [-0.9713172912597656, 3.3077001571655273, 0.0, -0.3835020959377289, 22.5, 65.0, 255.0], [-1.4505386352539062, 3.4400224685668945, 0.0, 0.0, 15.5, 67.0, 255.0], [-1.0814666748046875, 3.404974937438965, 0.0, 0.0, 23.0, 66.0, 255.0]], 'numDetectedPoints': 5, 'numDetectedTracks': 1, 'trackData': [[0.0, 0.24491383135318756, 3.1485538482666016, 0.01805855520069599, 0.6705430746078491, -0.5150206685066223, 0.033117301762104034, 0.0, 0.0, 0.0, 3.0, 0.9848189353942871, 0.0, 0.0, 0.0, 0.0]], 'trackIndexes': [255.0, 255.0, 255.0, 255.0, 255.0]}",0,613,5,1,"[255.0, 255.0, 255.0, 255.0, 255.0]",,1754507395848.799,0.0,0.01805855520069599,3.1485538482666016,0.24491383135318756,0.033117301762104034,-0.5150206685066223,0.6705430746078491,0.0,0.0,0.0,0.0,3.268003463745117,-1.019597053527832,-0.5752531439065933,20.75,0.0,3.3431053161621094,-1.1293888092041016,-0.19175104796886444,17.25,0.0,3.3077001571655273,-0.9713172912597656,-0.3835020959377289,22.5,0.0,3.4400224685668945,-1.4505386352539062,0.0,15.5,0.0,3.404974937438965,-1.0814666748046875,0.0,23.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
