tid,posy,posz,vely,velz,accy,accz,pointx1,pointy1,pointz1,doppler1,snr1,pointx2,pointy2,pointz2,doppler2,snr2,pointx3,pointy3,pointz3,doppler3,snr3,pointx4,pointy4,pointz4,doppler4,snr4,pointx5,pointy5,pointz5,doppler5,snr5,pointx6,pointy6,pointz6,doppler6,snr6,pointx7,pointy7,pointz7,doppler7,snr7,pointx8,pointy8,pointz8,doppler8,snr8,pointx9,pointy9,pointz9,doppler9,snr9,pointx10,pointy10,pointz10,doppler10,snr10,pointx11,pointy11,pointz11,doppler11,snr11,pointx12,pointy12,pointz12,doppler12,snr12,pointx13,pointy13,pointz13,doppler13,snr13,pointx14,pointy14,pointz14,doppler14,snr14,pointx15,pointy15,pointz15,doppler15,snr15,pointx16,pointy16,pointz16,doppler16,snr16,pointx17,pointy17,pointz17,doppler17,snr17
0.0,2.6370811462402344,0.7039820671081543,0.0137010850012302,0.1772690415382385,0.054928220808506,0.1416780054569244,0.0,3.0122995376586914,-0.5796287536621094,-0.1917510479688644,15.75,0.0,3.074526786804199,-0.5932186126708985,-0.1917510479688644,13.5,0.0,2.835273742675781,0.05122680664062501,-0.1917510479688644,13.75,0.0,2.5402307510375977,0.5075599670410156,0.1917510479688644,18.0,0.0,2.570629119873047,0.5490447998046875,0.1917510479688644,23.75,0.0,2.6035308837890625,0.5640651702880859,0.1917510479688644,21.75,0.0,2.54058837890625,0.5812313079833984,0.0,25.25,0.0,2.594590187072754,0.5551244735717773,0.0,31.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,2.6357033252716064,0.6477433562278747,-0.0011259419843554,0.0888959169387817,0.0264844819903373,0.0709147006273269,0.0,2.470850944519043,0.7779266357421875,0.1917510479688644,15.5,0.0,2.477288246154785,0.8923675537109375,-0.1917510479688644,20.0,0.0,2.4744272232055664,1.0189678192138671,-0.1917510479688644,16.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,2.6427271366119385,0.6041246771812439,0.0233808644115924,0.0267595797777175,0.0621558018028736,0.027382381260395,0.0,2.549886703491211,0.3459121704101562,-0.1917510479688644,19.5,0.0,2.58779525756836,0.3952648162841797,-0.1917510479688644,25.0,0.0,2.617478370666504,0.46178359985351564,-0.1917510479688644,23.25,0.0,2.7179718017578125,0.4832412719726562,-0.1917510479688644,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,2.619133234024048,0.6684231281280517,-0.0152849480509758,0.1252969056367874,0.016694851219654,0.1020319387316703,0.0,3.054141998291016,-0.3092620849609375,0.1917510479688644,12.75,0.0,3.151059150695801,-0.4415843963623047,0.1917510479688644,12.25,0.0,2.5616884231567383,0.4367496490478515,-0.1917510479688644,17.75,0.0,2.754092216491699,0.4596378326416015,-0.1917510479688644,16.5,0.0,2.607107162475586,0.4911090850830078,-0.1917510479688644,25.75,0.0,2.624630928039551,0.5479719161987304,-0.1917510479688644,25.25,0.0,3.0448436737060547,-0.6461475372314454,0.0,20.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,2.6135945320129395,0.6049076437950134,-0.038548432290554,0.0065108984708786,-0.0315411016345024,-0.0088443532586097,0.0,3.0122995376586914,-0.5445812225341797,0.1917510479688644,13.75,0.0,3.108859062194824,-0.5746219635009766,0.1917510479688644,12.25,0.0,2.534151077270508,0.3884698867797851,-0.3835020959377289,15.75,0.0,2.764463424682617,0.3791715621948242,-0.1917510479688644,16.25,0.0,2.6106834411621094,0.5540515899658203,-0.1917510479688644,22.75,0.0,2.6525259017944336,0.5240108489990234,-0.1917510479688644,23.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,2.6078202724456787,0.5727477490901947,-0.0619120374321937,-0.0513685308396816,-0.071874164044857,-0.0596359893679618,0.0,3.0219554901123047,-0.6450746536254883,0.1917510479688644,18.0,0.0,3.0813217163085938,-0.6347034454345704,0.1917510479688644,16.75,0.0,2.7676820755004883,0.3591444015502929,-0.1917510479688644,16.0,0.0,2.56955623626709,0.47894973754882814,-0.1917510479688644,16.5,0.0,2.616405487060547,0.5612041473388671,-0.1917510479688644,24.75,0.0,2.623915672302246,0.6109144210815429,-0.1917510479688644,24.5,0.0,2.433300018310547,0.3952648162841797,0.0,12.0,0.0,2.776622772216797,0.3473426818847656,0.0,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,2.601097345352173,0.5409549593925476,-0.08892073482275,-0.1040931493043899,-0.1136405915021896,-0.1020892262458801,0.0,3.079533576965332,-0.5878541946411133,0.1917510479688644,15.75,0.0,3.0977725982666016,-0.5796287536621094,0.1917510479688644,14.75,0.0,2.498388290405273,0.3541376113891601,0.1917510479688644,20.0,0.0,2.5284290313720703,0.4224445343017578,0.1917510479688644,22.75,0.0,2.5795698165893555,0.5079175949096679,-0.1917510479688644,18.75,0.0,2.85494327545166,0.06445903778076181,0.0,18.25,0.0,2.6013851165771484,0.5021955490112304,0.0,28.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,2.5950069427490234,0.5266670107841491,-0.1069029122591018,-0.1211569011211395,-0.1326822787523269,-0.1094004362821579,0.0,2.512693405151367,0.3097917556762695,0.1917510479688644,14.25,0.0,2.556681632995605,0.3251697540283203,0.1917510479688644,18.25,0.0,2.6067495346069336,0.3348257064819336,0.1917510479688644,14.5,0.0,2.5663375854492188,0.5036260604858398,0.0,30.5,0.0,2.597808837890625,0.5182888031005859,0.0,28.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,2.589429378509521,0.4931529283523559,-0.0888820141553878,-0.1661886274814605,-0.0797712504863739,-0.134915292263031,0.0,2.504110336303711,0.4092123031616211,0.1917510479688644,19.25,0.0,2.5180578231811523,0.43603439331054683,0.1917510479688644,22.0,0.0,2.549886703491211,0.5064870834350585,0.1917510479688644,16.75,0.0,2.431511878967285,0.3430511474609375,0.0,12.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,2.5966625213623047,0.4355962097644806,-0.0397353954613208,-0.2471693754196167,0.0068523213267326,-0.1873133182525634,0.0,2.514481544494629,0.2457763671875,0.1917510479688644,18.0,0.0,2.547740936279297,0.2439882278442382,0.1917510479688644,21.25,0.0,2.605319023132324,0.1860525131225586,0.1917510479688644,16.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,2.596797227859497,0.4176030129194259,-0.0054606236517429,-0.252787709236145,0.0685105770826339,-0.1743352264165878,0.0,3.0312538146972656,-0.6254051208496094,-0.1917510479688644,16.75,0.0,3.087759017944336,-0.6754730224609375,-0.1917510479688644,16.5,0.0,2.87783145904541,-0.0939701080322265,-0.1917510479688644,14.25,0.0,2.687931060791016,0.2472068786621093,-0.1917510479688644,16.25,0.0,2.7115345001220703,0.2443458557128906,-0.1917510479688644,19.0,0.0,3.0562877655029297,-0.5925033569335938,0.0,23.5,0.0,3.0705928802490234,-0.6504390716552735,0.0,21.75,0.0,2.535939216613769,0.4721548080444336,0.0,23.75,0.0,2.606034278869629,0.5376007080078125,0.0,27.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,2.6057870388031006,0.34477157592773433,0.0373241864144802,-0.3489311337471008,0.1239476129412651,-0.2375430762767791,0.0,2.9386281967163086,-0.7230375289916993,-0.1917510479688644,15.0,0.0,3.0673742294311523,-0.633272933959961,-0.1917510479688644,24.0,0.0,3.054141998291016,-0.6318424224853516,-0.1917510479688644,22.0,0.0,2.662539482116699,-0.2227161407470703,-0.1917510479688644,12.75,0.0,2.526998519897461,0.188555908203125,-0.1917510479688644,16.5,0.0,2.4933815002441406,0.396695327758789,-0.1917510479688644,13.5,0.0,3.048062324523926,-0.6314847946166993,0.0,25.0,0.0,3.051280975341797,-0.6718967437744141,0.0,22.75,0.0,2.582073211669922,0.508990478515625,0.0,30.0,0.0,2.5974512100219727,0.5522634506225585,0.0,28.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,2.6661159992218018,0.15326170325279243,0.0764044076204299,-0.6282116174697876,0.0796792358160018,-0.4453412294387817,0.0,2.984046936035156,-0.634345817565918,-0.1917510479688644,15.5,0.0,3.049135208129883,-0.6182525634765625,-0.1917510479688644,22.5,0.0,3.063440322875977,-0.6136034011840821,-0.1917510479688644,20.5,0.0,2.469062805175781,0.7807876586914062,0.1917510479688644,15.75,0.0,2.463698387145996,0.878420066833496,0.1917510479688644,20.0,0.0,2.485513687133789,1.0497238159179687,0.1917510479688644,15.75,0.0,3.0519962310791016,-0.633272933959961,0.0,24.5,0.0,3.0444860458374023,-0.7015798568725586,0.0,22.0,0.0,2.9010772705078125,-0.09754638671874999,0.0,19.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,2.701289176940918,-0.030383232235908497,0.0462904162704944,-0.8537327647209167,-0.0452460125088691,-0.5836818218231201,0.0,3.04555892944336,-0.5807016372680665,-0.1917510479688644,21.5,0.0,3.072381019592285,-0.5753372192382813,-0.1917510479688644,19.5,0.0,2.9593706130981445,-0.10755996704101561,-0.1917510479688644,16.5,0.0,2.504110336303711,0.5390312194824218,-0.1917510479688644,19.0,0.0,2.525210380554199,0.7253553390502929,0.1917510479688644,24.0,0.0,2.560257911682129,0.8040334701538085,0.1917510479688644,22.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,2.731184959411621,-0.135247665643692,0.0361508764326572,-0.9245204925537108,-0.0988586395978927,-0.5828375220298767,0.0,2.54666805267334,0.3662969589233398,-0.1917510479688644,14.25,0.0,2.5953054428100586,0.3652240753173828,-0.1917510479688644,20.25,0.0,2.620697021484375,0.3863241195678711,-0.1917510479688644,18.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,2.745368242263794,-0.19528417587280267,-0.0034552160650491,-0.9022729992866516,-0.1785175800323486,-0.4999527335166931,0.0,3.0205249786376958,-0.7530782699584959,0.0,21.0,0.0,3.033757209777832,-0.6515119552612305,0.0,23.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,2.727435111999512,-0.1551031351089477,-0.0546110421419143,-0.7209054231643677,-0.2240753471851349,-0.3002552390098572,0.0,2.51162052154541,0.26473064422607423,0.1917510479688644,26.0,0.0,2.5649070739746094,0.185337257385254,0.1917510479688644,19.0,0.0,2.421140670776367,0.28976459503173824,0.1917510479688644,12.25,0.0,2.501964569091797,0.3008510589599609,0.1917510479688644,24.25,0.0,3.0280351638793945,-0.7309053421020508,0.0,21.0,0.0,3.036618232727051,-0.6443593978881836,0.0,22.25,0.0,2.8949975967407227,-0.2867315292358398,0.0,19.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,2.720853567123413,-0.2286949336528778,-0.0385092869400978,-0.3754654824733734,0.0,0.0,0.0,3.014445304870605,-0.656161117553711,0.1917510479688644,15.0,0.0,2.4422407150268555,0.26115436553955074,0.1917510479688644,13.0,0.0,3.0312538146972656,-0.7112358093261719,0.0,21.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,2.712002992630005,-0.09224520921707147,0.0008977428078651,-0.1086768805980682,0.0793161690235138,0.204627126455307,0.0,2.874612808227539,-0.8117292404174805,0.1917510479688644,12.0,0.0,3.0205249786376958,-0.7080171585083008,0.1917510479688644,18.5,0.0,3.040194511413574,-0.7330511093139649,0.1917510479688644,16.75,0.0,2.4933815002441406,0.4181529998779297,0.1917510479688644,17.25,0.0,2.488374710083008,0.5865957260131835,-0.1917510479688644,19.25,0.0,2.4847984313964844,1.0997917175292968,-0.1917510479688644,15.0,0.0,3.029823303222656,-0.6643865585327149,0.0,21.75,0.0,3.0412673950195312,-0.7037256240844727,0.0,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,2.7225663661956787,-0.11198349595069879,0.035654179751873,-0.1068833842873573,0.1172570437192916,0.1871947646141052,0.0,3.059864044189453,-0.7291172027587891,0.1917510479688644,15.75,0.0,3.0684471130371094,-0.7205341339111329,0.1917510479688644,15.25,0.0,2.4601221084594727,0.7346536636352539,-0.1917510479688644,19.5,0.0,2.4358034133911133,0.8955862045288085,-0.1917510479688644,22.75,0.0,2.418637275695801,1.1001493453979492,-0.1917510479688644,18.0,0.0,3.054499626159668,-0.6887052536010743,0.0,18.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,2.7423207759857178,-0.1224799633026123,0.0750253275036811,-0.0911703705787658,0.1468246281147003,0.1833010613918304,0.0,3.072023391723633,-0.5714033126831055,0.1917510479688644,18.25,0.0,3.1120777130126958,-0.5503032684326172,0.1917510479688644,17.5,0.0,2.5087594985961914,0.22503395080566402,0.1917510479688644,13.0,0.0,2.4694204330444336,1.0540153503417968,-0.1917510479688644,19.75,0.0,2.5005340576171875,0.9910728454589843,-0.1917510479688644,18.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,2.758168458938598,-0.11785884499549859,0.0938486158847808,-0.0520793907344341,0.141947939991951,0.2006589919328689,0.0,3.10671329498291,-0.5957220077514649,0.1917510479688644,12.5,0.0,2.5391578674316406,0.25543231964111324,0.1917510479688644,16.25,0.0,2.571344375610352,0.2776052474975586,0.1917510479688644,22.25,0.0,2.59244441986084,0.29334087371826173,0.1917510479688644,18.75,0.0,3.0716657638549805,-0.6357763290405274,0.0,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,2.782740592956543,-0.15752967000007628,0.1322777271270752,-0.0878652036190033,0.1686384528875351,0.1553913205862045,0.0,3.06558609008789,-0.4254911422729492,0.1917510479688644,14.5,0.0,3.152132034301758,-0.42263011932373046,0.1917510479688644,14.0,0.0,2.8395652770996094,0.1070167541503907,0.1917510479688644,13.25,0.0,2.501249313354492,0.591244888305664,-0.1917510479688644,18.0,0.0,2.550959587097168,0.5483295440673828,0.1917510479688644,23.0,0.0,2.6085376739501958,0.4971887588500976,0.1917510479688644,20.75,0.0,3.04412841796875,-0.7126663208007813,0.0,21.0,0.0,3.049135208129883,-0.6547306060791016,0.0,22.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,2.801666736602783,-0.071090030670166,0.1652610599994659,0.0692565217614173,0.1898923814296722,0.2643183767795563,0.0,2.600669860839844,0.4453327178955078,0.1917510479688644,13.75,0.0,2.6307106018066406,0.4793073654174804,0.1917510479688644,13.25,0.0,3.0570030212402344,-0.6397102355957032,0.0,22.25,0.0,3.058433532714844,-0.6668899536132813,0.0,21.25,0.0,2.8617382049560547,-0.3739927291870117,0.0,17.25,0.0,2.441525459289551,0.38453598022460933,0.0,15.25,0.0,2.6743412017822266,0.8937980651855468,0.0,17.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,2.820827007293701,0.061365720629692116,0.1818127185106277,0.2839440703392029,0.1779922693967819,0.4119755625724792,0.0,3.0448436737060547,-0.508460807800293,0.1917510479688644,12.25,0.0,2.4973154067993164,0.19141693115234382,0.1917510479688644,13.25,0.0,2.50089168548584,0.17425079345703132,0.1917510479688644,16.5,0.0,2.864241600036621,-0.6901357650756836,0.0,18.0,0.0,3.0570030212402344,-0.6440017700195313,0.0,24.25,0.0,3.0537843704223637,-0.6647441864013672,0.0,22.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,2.834946155548096,0.1421446919441224,0.1967287361621856,0.4023227393627167,0.1778026819229126,0.4730705320835113,0.0,2.529501914978028,0.46500225067138673,-0.1917510479688644,17.75,0.0,2.550601959228516,0.4946853637695312,-0.1917510479688644,22.75,0.0,2.575278282165528,0.4968311309814453,-0.1917510479688644,18.75,0.0,2.850651741027832,-0.5023811340332032,0.0,16.75,0.0,3.0716657638549805,-0.6132457733154297,0.0,22.5,0.0,3.0809640884399414,-0.6078813552856446,0.0,21.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,2.8394246101379395,0.14130173325538642,0.1962564587593078,0.3833037316799164,0.1662927269935608,0.4207932353019714,0.0,2.534151077270508,0.3291036605834961,-0.1917510479688644,21.0,0.0,2.5556087493896484,0.338401985168457,-0.1917510479688644,25.25,0.0,2.5745630264282227,0.3448392868041992,-0.1917510479688644,20.75,0.0,2.785921096801758,-0.8907649993896485,0.0,14.5,0.0,3.0988454818725586,-0.5842779159545899,0.0,21.25,0.0,3.099203109741211,-0.5613897323608399,0.0,20.75,0.0,2.5320053100585938,0.46500225067138673,0.0,30.25,0.0,2.5523900985717773,0.5025531768798828,0.0,34.75,0.0,2.5670528411865234,0.5322362899780273,0.0,31.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,2.8115122318267822,0.24256870597600932,0.1115287467837333,0.515575647354126,0.0349513888359069,0.4917240440845489,0.0,2.40325927734375,0.5794431686401367,-0.1917510479688644,12.0,0.0,2.4787187576293945,0.5969669342041015,-0.1917510479688644,24.5,0.0,2.479791641235352,0.6059076309204101,-0.1917510479688644,26.5,0.0,2.51626968383789,0.638094139099121,-0.1917510479688644,20.0,0.0,2.776622772216797,-0.8199546813964844,0.0,14.75,0.0,3.0927658081054688,-0.5910728454589844,0.0,21.75,0.0,3.094196319580078,-0.5603168487548829,0.0,21.25,0.0,2.4433135986328125,0.4210140228271484,0.0,15.25,0.0,2.533078193664551,0.4506971359252929,0.0,30.0,0.0,2.5545358657836914,0.4807378768920898,0.0,34.25,0.0,2.56955623626709,0.5204345703125,0.0,30.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,2.7783732414245605,0.2913883820176124,0.0282404199242591,0.5520246028900146,-0.0714588016271591,0.4795241355895996,0.0,3.059864044189453,-0.6289813995361329,-0.1917510479688644,19.0,0.0,3.0695199966430664,-0.6615255355834961,-0.1917510479688644,17.5,0.0,2.475857734680176,0.6745721817016601,0.1917510479688644,20.5,0.0,2.467632293701172,0.7035400390625,0.1917510479688644,23.25,0.0,2.4955272674560547,0.7829334259033203,0.1917510479688644,16.25,0.0,3.0870437622070312,-0.5799863815307618,0.0,21.25,0.0,3.105282783508301,-0.5381439208984375,0.0,21.25,0.0,2.442598342895508,0.45033950805664064,0.0,16.25,0.0,2.5277137756347656,0.5039836883544921,0.0,31.0,0.0,2.5463104248046875,0.5229379653930664,0.0,35.25,0.0,2.561330795288086,0.5411769866943359,0.0,31.5,0.0,2.662181854248047,0.7532503128051757,0.0,17.25,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,2.726086378097534,0.4318144142627716,-0.0798547342419624,0.72064208984375,-0.1912500262260437,0.5708185434341431,0.0,3.1224489212036133,-0.5853507995605469,-0.1917510479688644,14.25,0.0,3.162860870361328,-0.5231235504150391,-0.1917510479688644,16.0,0.0,2.5284290313720703,0.26365776062011714,-0.1917510479688644,27.75,0.0,2.558112144470215,0.1960660934448243,-0.1917510479688644,23.25,0.0,2.431869506835937,0.3087188720703125,-0.1917510479688644,12.25,0.0,2.514839172363281,0.3026391983032226,-0.1917510479688644,25.0,0.0,2.705097198486328,0.6330873489379882,0.0,17.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,2.707216501235962,0.5790570497512817,-0.0890823304653167,0.895433247089386,-0.1599715948104858,0.6676501035690308,0.0,2.739429473876953,0.4542734146118164,-0.1917510479688644,13.0,0.0,2.490520477294922,0.6241466522216796,-0.1917510479688644,21.75,0.0,2.5212764739990234,0.6566907882690429,-0.1917510479688644,25.75,0.0,2.5702714920043945,0.6523992538452148,-0.1917510479688644,23.0,0.0,3.094911575317383,-0.5964372634887696,0.0,21.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,2.674995183944702,0.5219749927520752,-0.1405519545078277,0.7247034311294556,-0.2015718221664428,0.4757843613624573,0.0,2.8939247131347656,-0.5359981536865235,-0.1917510479688644,12.75,0.0,3.045916557312012,-0.5842779159545899,-0.1917510479688644,18.75,0.0,3.073453903198242,-0.5538795471191407,-0.1917510479688644,16.5,0.0,2.5169849395751958,0.33303756713867183,-0.1917510479688644,22.0,0.0,2.5273561477661133,0.3777410507202148,-0.1917510479688644,26.0,0.0,2.5463104248046875,0.5769397735595703,-0.1917510479688644,21.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,2.6372885704040527,0.5996601700782775,-0.2066263854503631,0.7711548805236816,-0.2586445212364197,0.4707718193531036,0.0,3.026962280273437,-0.7691715240478516,-0.1917510479688644,12.75,0.0,2.5058984756469727,0.2257492065429687,-0.1917510479688644,14.5,0.0,2.548813819885254,0.3248121261596679,-0.1917510479688644,18.25,0.0,2.5974512100219727,0.5097057342529296,-0.1917510479688644,14.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,2.611569881439209,0.6149191975593566,-0.2352613806724548,0.715674102306366,-0.2637060284614563,0.3872498273849487,0.0,2.539515495300293,0.16423721313476572,-0.1917510479688644,12.5,0.0,3.0906200408935547,-0.6157491683959961,0.0,19.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,2.594696283340454,0.6020043611526489,-0.2432781755924224,0.6173493266105652,-0.2468638122081756,0.2769150733947754,0.0,2.645730972290039,0.372734260559082,-0.1917510479688644,15.25,0.0,2.591371536254883,0.4921819686889648,-0.1917510479688644,16.5,0.0,3.082394599914551,-0.5789134979248047,0.0,19.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,2.5775415897369385,0.6134426712989807,-0.250682532787323,0.5632690787315369,-0.2302295714616775,0.211552157998085,0.0,2.544879913330078,0.5368854522705078,-0.1917510479688644,14.5,0.0,3.045201301574707,-0.6164644241333008,0.0,18.5,0.0,3.08990478515625,-0.5774829864501954,0.0,17.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,2.5648655891418457,0.6173716008663177,-0.2523430287837982,0.5001012086868286,-0.2125934064388275,0.1446923911571502,0.0,2.485513687133789,0.6259347915649414,-0.1917510479688644,17.0,0.0,2.525925636291504,0.6652738571166992,-0.1917510479688644,20.75,0.0,2.5724172592163086,0.6985332489013671,-0.1917510479688644,18.0,0.0,3.0344724655151367,-0.6318424224853516,0.0,18.25,0.0,3.074884414672852,-0.6100271224975586,0.0,17.0,0.0,2.81667709350586,-0.314984130859375,0.0,15.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,2.541611433029175,0.6507886171340942,-0.2683336436748504,0.4875602126121521,-0.2083535194396972,0.1235023289918899,0.0,3.1163692474365234,-0.4043910980224609,0.1917510479688644,13.0,0.0,3.160715103149414,-0.4530284881591797,0.1917510479688644,13.25,0.0,2.386808395385742,1.0178949356079101,-0.1917510479688644,19.75,0.0,2.388596534729004,1.0901357650756835,-0.1917510479688644,23.25,0.0,2.430081367492676,1.114454460144043,-0.1917510479688644,19.25,0.0,3.01980972290039,-0.6214712142944336,0.0,17.75,0.0,3.0863285064697266,-0.5560253143310547,0.0,15.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,2.517586469650269,0.6865245223045349,-0.2837336361408233,0.4790090322494507,-0.2043905705213546,0.1073923036456108,0.0,3.026962280273437,-0.6715391159057618,0.1917510479688644,15.0,0.0,3.07309627532959,-0.6754730224609375,0.1917510479688644,13.5,0.0,2.524852752685547,0.3362562179565429,0.1917510479688644,19.0,0.0,2.542734146118164,0.4607107162475586,0.1917510479688644,22.75,0.0,2.5652647018432617,0.5290176391601562,0.1917510479688644,18.5,0.0,3.01516056060791,-0.623974609375,0.0,18.0,0.0,3.0956268310546875,-0.5420778274536133,0.0,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,2.4595749378204346,0.8477255821228027,-0.353611946105957,0.6587201952934265,-0.2483196854591369,0.2350182235240936,0.0,3.056645393371582,-0.5263422012329102,0.1917510479688644,20.0,0.0,3.074526786804199,-0.5824897766113282,0.1917510479688644,17.75,0.0,2.96938419342041,-0.4383657455444336,0.1917510479688644,14.75,0.0,2.221226692199707,1.3715888977050779,-0.1917510479688644,15.0,0.0,2.239108085632324,1.4202262878417968,-0.1917510479688644,18.5,0.0,2.278447151184082,1.5132095336914062,-0.1917510479688644,14.25,0.0,3.001570701599121,-0.6522272109985352,0.0,17.75,0.0,3.0770301818847656,-0.6293390274047852,0.0,15.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,2.4970881938934326,0.7951218008995056,-0.2259670943021774,0.5256417989730835,-0.0781593322753906,0.135866180062294,0.0,3.0623674392700195,-0.6153915405273438,0.1917510479688644,13.5,0.0,3.087759017944336,-0.5960796356201172,0.1917510479688644,12.5,0.0,2.5044679641723637,0.3949071884155273,0.1917510479688644,19.5,0.0,2.510190010070801,0.3949071884155273,0.1917510479688644,22.5,0.0,2.558469772338867,0.4027750015258789,0.1917510479688644,15.5,0.0,3.0187368392944336,-0.6085966110229493,0.0,18.0,0.0,3.07917594909668,-0.681195068359375,0.0,15.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,2.4122467041015625,1.0200264573097229,-0.3492938876152038,0.7914155721664429,-0.1927665323019027,0.3226931393146515,0.0,3.020882606506348,-0.6078813552856446,0.0,17.75,0.0,3.074169158935547,-0.6972883224487305,0.0,16.0,0.0,2.4390220642089844,0.3541376113891601,0.0,14.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
