tid,posx,posy,posz,velx,vely,velz,accx,accy,accz,pointx1,pointy1,pointz1,doppler1,snr1,pointx2,pointy2,pointz2,doppler2,snr2,pointx3,pointy3,pointz3,doppler3,snr3,pointx4,pointy4,pointz4,doppler4,snr4,pointx5,pointy5,pointz5,doppler5,snr5,pointx6,pointy6,pointz6,doppler6,snr6,pointx7,pointy7,pointz7,doppler7,snr7,pointx8,pointy8,pointz8,doppler8,snr8,pointx9,pointy9,pointz9,doppler9,snr9
0.0,3.714690137712751e-06,3.0185258388519287,0.8222301721572876,-5.1305891247466207e-05,-0.0488733984529972,0.407762736082077,-2.2469539544545117e-05,0.0593776777386665,0.2921428382396698,0.0,3.4350156784057617,-0.5599592208862305,0.0,21.5,0.0,3.495454788208008,-0.5374286651611329,0.0,19.75,0.0,3.0258893966674805,0.578727912902832,0.0,26.5,0.0,3.1464099884033203,0.6194974899291992,0.0,19.5,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,3.6418525724002393e-06,3.016160488128662,0.8291374564170837,-5.131970829097554e-05,-0.0493393428623676,0.418747216463089,-2.246359508717433e-05,0.0618145279586315,0.3010760843753814,0.0,2.826690673828125,1.1588003158569335,0.1917510479688644,18.75,0.0,2.846002578735352,1.1949207305908205,0.1917510479688644,17.5,0.0,3.4307241439819336,-0.5524490356445313,0.0,21.25,0.0,3.497242927551269,-0.5306337356567383,0.0,19.0,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,3.6418525724002393e-06,3.016160488128662,0.8291374564170837,-5.131970829097554e-05,-0.0493393428623676,0.418747216463089,-2.246359508717433e-05,0.0618145279586315,0.3010760843753814,0.0,3.438949584960937,-0.5363557815551758,0.0,21.5,0.0,3.496527671813965,-0.5281303405761719,0.0,18.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,3.6418525724002393e-06,3.016160488128662,0.8291374564170837,-5.131970829097554e-05,-0.0493393428623676,0.418747216463089,-2.246359508717433e-05,0.0618145279586315,0.3010760843753814,0.0,3.4439563751220703,-0.5356405258178711,0.0,21.0,0.0,3.4950971603393555,-0.5349252700805665,0.0,18.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,3.6418525724002393e-06,3.016160488128662,0.8291374564170837,-5.131970829097554e-05,-0.0493393428623676,0.418747216463089,-2.246359508717433e-05,0.0618145279586315,0.3010760843753814,0.0,3.4554004669189453,-0.5853507995605469,0.0,20.5,0.0,3.4933090209960938,-0.5821321487426758,0.0,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,3.6418525724002393e-06,3.016160488128662,0.8291374564170837,-5.131970829097554e-05,-0.0493393428623676,0.418747216463089,-2.246359508717433e-05,0.0618145279586315,0.3010760843753814,0.0,3.061652183532715,0.8651878356933593,0.0,17.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,3.6418525724002393e-06,3.016160488128662,0.8291374564170837,-5.131970829097554e-05,-0.0493393428623676,0.418747216463089,-2.246359508717433e-05,0.0618145279586315,0.3010760843753814,0.0,3.0426979064941406,0.9163286209106445,0.0,16.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,3.6418525724002393e-06,3.016160488128662,0.8291374564170837,-5.131970829097554e-05,-0.0493393428623676,0.418747216463089,-2.246359508717433e-05,0.0618145279586315,0.3010760843753814,0.0,3.4096240997314453,-0.5789134979248047,0.0,15.0,0.0,3.5015344619750977,-0.6085966110229493,0.0,12.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,3.6418525724002393e-06,3.016160488128662,0.8291374564170837,-5.131970829097554e-05,-0.0493393428623676,0.418747216463089,-2.246359508717433e-05,0.0618145279586315,0.3010760843753814,0.0,3.391742706298828,-0.5131099700927735,0.0,13.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,3.6418525724002393e-06,3.016160488128662,0.8291374564170837,-5.131970829097554e-05,-0.0493393428623676,0.418747216463089,-2.246359508717433e-05,0.0618145279586315,0.3010760843753814,0.0,3.4106969833374023,-0.2627704620361328,0.0,12.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,3.6418525724002393e-06,3.016160488128662,0.8291374564170837,-5.131970829097554e-05,-0.0493393428623676,0.418747216463089,-2.246359508717433e-05,0.0618145279586315,0.3010760843753814,0.0,3.403186798095703,-0.24703483581542968,0.0,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,3.6418525724002393e-06,3.016160488128662,0.8291374564170837,-5.131970829097554e-05,-0.0493393428623676,0.418747216463089,-2.246359508717433e-05,0.0618145279586315,0.3010760843753814,0.0,3.4182071685791016,-0.36111812591552733,0.0,14.0,0.0,3.06558609008789,0.8859302520751953,0.0,17.75,0.0,2.8949975967407227,1.0089542388916015,0.0,23.75,0.0,2.933621406555176,1.0221864700317382,0.0,24.25,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,3.6418525724002393e-06,3.016160488128662,0.8291374564170837,-5.131970829097554e-05,-0.0493393428623676,0.418747216463089,-2.246359508717433e-05,0.0618145279586315,0.3010760843753814,0.0,3.4089088439941406,-0.40546398162841796,0.0,15.0,0.0,3.103494644165039,0.750389289855957,0.0,18.5,0.0,2.927541732788086,1.0622407913208007,0.0,24.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,3.6418525724002393e-06,3.016160488128662,0.8291374564170837,-5.131970829097554e-05,-0.0493393428623676,0.418747216463089,-2.246359508717433e-05,0.0618145279586315,0.3010760843753814,0.0,3.441095352172852,-0.24167041778564446,0.0,15.5,0.0,3.533005714416504,-0.3071163177490234,0.0,14.25,0.0,3.119945526123047,0.7561113357543945,0.0,18.25,0.0,2.8409957885742188,0.9685422897338867,0.0,13.25,0.0,2.914309501647949,1.0232593536376953,0.0,21.75,0.0,2.961874008178711,1.0082389831542968,0.0,23.5,,,,,,,,,,,,,,,
0.0,3.6418525724002393e-06,3.016160488128662,0.8291374564170837,-5.131970829097554e-05,-0.0493393428623676,0.418747216463089,-2.246359508717433e-05,0.0618145279586315,0.3010760843753814,0.0,3.5158395767211914,-0.4097555160522461,0.0,13.25,0.0,3.4221410751342773,-0.2831552505493164,0.0,15.0,0.0,3.131747245788574,0.717129898071289,0.0,18.0,0.0,2.94184684753418,0.9603168487548828,0.0,20.25,0.0,3.000140190124512,0.9177591323852539,0.0,22.75,,,,,,,,,,,,,,,,,,,,
0.0,3.6418525724002393e-06,3.016160488128662,0.8291374564170837,-5.131970829097554e-05,-0.0493393428623676,0.418747216463089,-2.246359508717433e-05,0.0618145279586315,0.3010760843753814,0.0,3.4689903259277344,-0.6350610733032227,0.0,14.75,0.0,3.4106969833374023,-0.47913532257080077,0.0,16.75,0.0,3.157496452331543,0.6080533981323242,0.0,17.5,0.0,2.8520822525024414,0.910606575012207,0.0,13.0,0.0,2.9300451278686523,0.9613897323608398,0.0,21.25,0.0,2.9783248901367188,0.9410049438476562,0.0,22.75,,,,,,,,,,,,,,,
0.0,3.6418525724002393e-06,3.016160488128662,0.8291374564170837,-5.131970829097554e-05,-0.0493393428623676,0.418747216463089,-2.246359508717433e-05,0.0618145279586315,0.3010760843753814,0.0,3.46219539642334,-0.6515119552612305,0.0,15.25,0.0,3.411412239074707,-0.4859302520751953,0.0,17.5,0.0,3.238677978515625,0.26937980651855464,0.0,17.0,0.0,2.967953681945801,0.7654096603393554,0.0,19.5,0.0,3.019094467163086,0.7668401718139648,0.0,21.0,,,,,,,,,,,,,,,,,,,,
0.0,3.6418525724002393e-06,3.016160488128662,0.8291374564170837,-5.131970829097554e-05,-0.0493393428623676,0.418747216463089,-2.246359508717433e-05,0.0618145279586315,0.3010760843753814,0.0,3.47757339477539,-0.6364915847778321,0.0,14.25,0.0,2.962589263916016,0.751462173461914,0.0,20.0,0.0,2.9658079147338867,0.9367134094238281,0.0,20.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,3.6418525724002393e-06,3.016160488128662,0.8291374564170837,-5.131970829097554e-05,-0.0493393428623676,0.418747216463089,-2.246359508717433e-05,0.0618145279586315,0.3010760843753814,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,3.6418525724002393e-06,3.016160488128662,0.8291374564170837,-5.131970829097554e-05,-0.0493393428623676,0.418747216463089,-2.246359508717433e-05,0.0618145279586315,0.3010760843753814,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,3.6418525724002393e-06,3.016160488128662,0.8291374564170837,-5.131970829097554e-05,-0.0493393428623676,0.418747216463089,-2.246359508717433e-05,0.0618145279586315,0.3010760843753814,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,3.6418525724002393e-06,3.016160488128662,0.8291374564170837,-5.131970829097554e-05,-0.0493393428623676,0.418747216463089,-2.246359508717433e-05,0.0618145279586315,0.3010760843753814,0.0,3.4782886505126958,-0.6504390716552735,0.0,14.0,0.0,3.407120704650879,-0.49630146026611327,0.0,16.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,3.6418525724002393e-06,3.016160488128662,0.8291374564170837,-5.131970829097554e-05,-0.0493393428623676,0.418747216463089,-2.246359508717433e-05,0.0618145279586315,0.3010760843753814,0.0,3.395676612854004,-0.4712675094604492,0.0,13.25,0.0,2.822399139404297,0.9692575454711914,0.0,12.5,0.0,3.0527114868164062,0.9692575454711914,0.0,16.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,3.614659362938255e-06,3.0129799842834477,0.8398922204971313,-5.134613093105145e-05,-0.0555861741304397,0.4302335977554321,-2.246997428301256e-05,0.054541565477848,0.3065414428710937,0.0,2.789139747619629,1.3955499649047851,-0.1917510479688644,13.25,0.0,2.7208328247070312,1.4423992156982421,-0.1917510479688644,13.5,0.0,3.415703773498535,-0.4237030029296875,0.0,12.25,0.0,2.808094024658203,0.9878541946411132,0.0,12.25,0.0,3.031611442565918,1.0779764175415039,0.0,16.25,0.0,2.890348434448242,1.084413719177246,0.0,19.75,0.0,2.927541732788086,1.1409189224243164,0.0,21.75,,,,,,,,,,
0.0,3.582034196369932e-06,3.0104691982269287,0.8462170481681823,-5.137204061611556e-05,-0.0604024864733219,0.4358773827552795,-2.2474901925306767e-05,0.0489711053669452,0.3081212639808655,0.0,2.810239791870117,1.2074377059936523,-0.1917510479688644,18.0,0.0,2.846717834472656,1.1970664978027343,-0.1917510479688644,17.25,0.0,2.825260162353516,0.9778406143188476,0.0,13.75,0.0,3.048062324523926,1.0096694946289062,0.0,16.25,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,3.582034196369932e-06,3.0104691982269287,0.8462170481681823,-5.137204061611556e-05,-0.0604024864733219,0.4358773827552795,-2.2474901925306767e-05,0.0489711053669452,0.3081212639808655,0.0,3.494381904602051,-0.6161067962646485,0.0,12.5,0.0,3.4149885177612305,-0.5030963897705079,0.0,13.75,0.0,3.117799758911133,0.6956722259521484,0.0,15.5,0.0,2.8384923934936523,0.9420778274536132,0.0,14.25,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,3.582034196369932e-06,3.0104691982269287,0.8462170481681823,-5.137204061611556e-05,-0.0604024864733219,0.4358773827552795,-2.2474901925306767e-05,0.0489711053669452,0.3081212639808655,0.0,3.420352935791016,-0.46661834716796874,0.0,14.75,0.0,3.508329391479492,-0.5642507553100586,0.0,13.25,0.0,3.166794776916504,0.4921819686889648,0.0,15.5,0.0,2.86102294921875,0.855531883239746,0.0,14.25,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,3.582034196369932e-06,3.0104691982269287,0.8462170481681823,-5.137204061611556e-05,-0.0604024864733219,0.4358773827552795,-2.2474901925306767e-05,0.0489711053669452,0.3081212639808655,0.0,3.4983158111572266,-0.6078813552856446,0.0,13.0,0.0,3.4357309341430664,-0.5145404815673829,0.0,14.75,0.0,3.093838691711426,0.760760498046875,0.0,14.0,0.0,2.8123855590820312,1.0361339569091796,0.0,14.5,0.0,2.8867721557617188,1.0057355880737304,0.0,22.0,0.0,2.9196739196777344,0.991788101196289,0.0,22.0,,,,,,,,,,,,,,,
0.0,3.582034196369932e-06,3.0104691982269287,0.8462170481681823,-5.137204061611556e-05,-0.0604024864733219,0.4358773827552795,-2.2474901925306767e-05,0.0489711053669452,0.3081212639808655,0.0,3.4700632095336914,-0.40617923736572265,0.0,14.75,0.0,3.5229921340942383,-0.4394386291503906,0.0,12.75,0.0,3.0738115310668945,0.8916522979736328,0.0,12.75,0.0,2.886056900024414,1.0128881454467773,0.0,21.75,0.0,2.926826477050781,0.933494758605957,0.0,21.5,0.0,2.7959346771240234,1.100864601135254,0.0,14.0,,,,,,,,,,,,,,,
0.0,3.582034196369932e-06,3.0104691982269287,0.8462170481681823,-5.137204061611556e-05,-0.0604024864733219,0.4358773827552795,-2.2474901925306767e-05,0.0489711053669452,0.3081212639808655,0.0,3.4543275833129883,-0.4312131881713867,0.0,16.25,0.0,3.5140514373779297,-0.47555904388427733,0.0,13.75,0.0,3.1632184982299805,0.5833770751953125,0.0,13.75,0.0,2.8263330459594727,0.9767677307128906,0.0,14.75,0.0,2.891063690185547,0.9653236389160156,0.0,21.75,0.0,2.926468849182129,0.9513761520385742,0.0,21.25,,,,,,,,,,,,,,,
0.0,3.582034196369932e-06,3.0104691982269287,0.8462170481681823,-5.137204061611556e-05,-0.0604024864733219,0.4358773827552795,-2.2474901925306767e-05,0.0489711053669452,0.3081212639808655,0.0,3.4182071685791016,-0.6368492126464844,0.0,19.0,0.0,3.442525863647461,-0.7001493453979493,0.0,16.25,0.0,3.2629966735839844,0.06267089843750001,0.0,14.25,0.0,2.94649600982666,0.8619691848754882,0.0,22.0,0.0,2.923250198364258,0.876274299621582,0.0,22.75,,,,,,,,,,,,,,,,,,,,
0.0,3.582034196369932e-06,3.0104691982269287,0.8462170481681823,-5.137204061611556e-05,-0.0604024864733219,0.4358773827552795,-2.2474901925306767e-05,0.0489711053669452,0.3081212639808655,0.0,3.445029258728028,-0.5889270782470704,0.0,20.5,0.0,3.4607648849487305,-0.6400678634643555,0.0,18.25,0.0,3.291964530944824,0.09092350006103521,0.0,14.25,0.0,3.128170967102051,0.775423240661621,0.0,14.5,0.0,2.8696060180664062,1.0465051651000976,0.0,22.5,0.0,2.933621406555176,0.9374286651611328,0.0,22.0,0.0,2.778768539428711,1.1377002716064453,0.0,15.75,,,,,,,,,,
0.0,3.582034196369932e-06,3.0104691982269287,0.8462170481681823,-5.137204061611556e-05,-0.0604024864733219,0.4358773827552795,-2.2474901925306767e-05,0.0489711053669452,0.3081212639808655,0.0,3.458261489868164,-0.6132457733154297,0.0,18.0,0.0,3.438234329223633,-0.5724761962890625,0.0,20.5,0.0,2.957582473754883,0.8018877029418945,0.0,24.0,0.0,2.9894113540649414,0.7421638488769531,0.0,24.75,0.0,2.833127975463867,1.012530517578125,0.0,15.5,,,,,,,,,,,,,,,,,,,,
0.0,3.582034196369932e-06,3.0104691982269287,0.8462170481681823,-5.137204061611556e-05,-0.0604024864733219,0.4358773827552795,-2.2474901925306767e-05,0.0489711053669452,0.3081212639808655,0.0,3.455042839050293,-0.6268356323242188,0.0,18.25,0.0,3.4346580505371094,-0.5781982421875,0.0,20.5,0.0,2.9615163803100586,0.8133317947387695,0.0,22.5,0.0,2.9976367950439453,0.7432367324829101,0.0,23.75,0.0,2.807021141052246,1.0797645568847656,0.0,14.25,,,,,,,,,,,,,,,,,,,,
0.0,3.582034196369932e-06,3.0104691982269287,0.8462170481681823,-5.137204061611556e-05,-0.0604024864733219,0.4358773827552795,-2.2474901925306767e-05,0.0489711053669452,0.3081212639808655,0.0,3.4607648849487305,-0.6039474487304688,0.0,18.5,0.0,3.4525394439697266,-0.5706880569458008,0.0,20.25,0.0,2.9497146606445312,0.8490945816040039,0.0,22.0,0.0,3.002285957336426,0.7071163177490234,0.0,23.0,0.0,2.807736396789551,1.0640289306640625,0.0,14.0,,,,,,,,,,,,,,,,,,,,
0.0,3.582034196369932e-06,3.0104691982269287,0.8462170481681823,-5.137204061611556e-05,-0.0604024864733219,0.4358773827552795,-2.2474901925306767e-05,0.0489711053669452,0.3081212639808655,0.0,3.452897071838379,-0.5971525192260743,0.0,20.5,0.0,3.030538558959961,0.6034042358398437,0.0,24.0,0.0,3.1528472900390625,0.6284381866455078,0.0,17.0,0.0,2.9851198196411133,0.7207061767578125,0.0,22.5,0.0,2.856731414794922,0.9141828536987304,0.0,13.75,,,,,,,,,,,,,,,,,,,,
0.0,3.582034196369932e-06,3.0104691982269287,0.8462170481681823,-5.137204061611556e-05,-0.0604024864733219,0.4358773827552795,-2.2474901925306767e-05,0.0489711053669452,0.3081212639808655,0.0,3.0094385147094727,0.5991127014160156,0.0,22.5,0.0,3.033757209777832,0.5837347030639648,0.0,24.5,0.0,3.11279296875,0.7443096160888671,0.0,17.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,3.582034196369932e-06,3.0104691982269287,0.8462170481681823,-5.137204061611556e-05,-0.0604024864733219,0.4358773827552795,-2.2474901925306767e-05,0.0489711053669452,0.3081212639808655,0.0,3.0230283737182617,0.6012584686279296,0.0,24.75,0.0,2.961874008178711,0.7786418914794921,0.0,23.75,0.0,3.1070709228515625,0.7568265914916992,0.0,17.75,0.0,2.856731414794922,0.9055997848510742,0.0,16.0,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,3.582034196369932e-06,3.0104691982269287,0.8462170481681823,-5.137204061611556e-05,-0.0604024864733219,0.4358773827552795,-2.2474901925306767e-05,0.0489711053669452,0.3081212639808655,0.0,3.001928329467773,0.6677772521972656,0.0,25.75,0.0,2.8874874114990234,0.832643699645996,0.0,16.5,0.0,2.9665231704711914,0.7557537078857421,0.0,25.25,0.0,3.07917594909668,0.7725622177124023,0.0,18.25,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,3.582034196369932e-06,3.0104691982269287,0.8462170481681823,-5.137204061611556e-05,-0.0604024864733219,0.4358773827552795,-2.2474901925306767e-05,0.0489711053669452,0.3081212639808655,0.0,3.451108932495117,-0.5824897766113282,0.0,16.25,0.0,3.5022497177124023,-0.5663965225219727,0.0,15.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,3.582034196369932e-06,3.0104691982269287,0.8462170481681823,-5.137204061611556e-05,-0.0604024864733219,0.4358773827552795,-2.2474901925306767e-05,0.0489711053669452,0.3081212639808655,0.0,3.4400224685668945,-0.5767677307128907,0.0,16.75,0.0,3.5086870193481445,-0.5681846618652344,0.0,16.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,3.582034196369932e-06,3.0104691982269287,0.8462170481681823,-5.137204061611556e-05,-0.0604024864733219,0.4358773827552795,-2.2474901925306767e-05,0.0489711053669452,0.3081212639808655,0.0,3.447890281677246,-0.5871389389038086,0.0,19.75,0.0,3.4929513931274414,-0.576052474975586,0.0,18.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,3.5013681554119103e-06,3.010890245437622,0.8429842710494995,-5.141713336342946e-05,-0.0576613508164882,0.4338356554508209,-2.249116914754268e-05,0.0535309836268425,0.3085917532444,0.0,3.005504608154297,0.6323720932006835,0.1917510479688644,14.25,0.0,3.0412673950195312,0.6602670669555664,0.1917510479688644,15.75,0.0,3.441810607910156,-0.5317066192626954,0.0,20.75,0.0,3.49116325378418,-0.5299184799194336,0.0,18.75,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,3.4227043670398416e-06,3.011246681213379,0.839263093471527,-5.145684190210886e-05,-0.0548307485878467,0.4311158061027527,-2.2503947548102587e-05,0.0583369359374046,0.3085883557796478,0.0,3.0062198638916016,0.6252195358276367,0.1917510479688644,16.0,0.0,3.027677536010742,0.6062652587890625,0.1917510479688644,17.75,0.0,3.5001039505004883,-0.4898641586303711,0.0,19.5,0.0,3.142118453979492,0.5980398178100585,0.0,19.75,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,3.348854079376906e-06,3.011265277862549,0.8375216245651245,-5.149413482286036e-05,-0.0526425279676914,0.4308404922485351,-2.251596379210241e-05,0.0624175257980823,0.3100829720497131,0.0,2.9854774475097656,0.7636215209960937,0.1917510479688644,16.5,0.0,3.017663955688477,0.6899501800537109,0.1917510479688644,18.25,0.0,2.9861927032470703,0.6985332489013671,0.0,28.5,0.0,3.0881166458129883,0.773277473449707,0.0,20.0,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,3.270578190495144e-06,3.0123465061187744,0.8301862001419067,-5.153565143700689e-05,-0.0487250201404094,0.4233089387416839,-2.2530446585733443e-05,0.0682256445288658,0.3068306744098663,0.0,3.02731990814209,0.4006292343139648,0.1917510479688644,12.25,0.0,3.054141998291016,0.3859664916992187,0.1917510479688644,14.25,0.0,3.119945526123047,0.6277229309082031,0.0,21.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,3.270578190495144e-06,3.0123465061187744,0.8301862001419067,-5.153565143700689e-05,-0.0487250201404094,0.4233089387416839,-2.2530446585733443e-05,0.0682256445288658,0.3068306744098663,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,3.270578190495144e-06,3.0123465061187744,0.8301862001419067,-5.153565143700689e-05,-0.0487250201404094,0.4233089387416839,-2.2530446585733443e-05,0.0682256445288658,0.3068306744098663,0.0,3.0258893966674805,0.5669261932373046,0.0,29.75,0.0,3.118515014648437,0.5658533096313476,0.0,22.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,3.270578190495144e-06,3.0123465061187744,0.8301862001419067,-5.153565143700689e-05,-0.0487250201404094,0.4233089387416839,-2.2530446585733443e-05,0.0682256445288658,0.3068306744098663,0.0,3.0094385147094727,0.6241466522216796,0.0,28.25,0.0,3.027677536010742,0.5744363784790039,0.0,29.5,0.0,3.133177757263184,0.5347396850585937,0.0,22.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,3.270578190495144e-06,3.0123465061187744,0.8301862001419067,-5.153565143700689e-05,-0.0487250201404094,0.4233089387416839,-2.2530446585733443e-05,0.0682256445288658,0.3068306744098663,0.0,2.942204475402832,0.6384517669677734,0.0,17.25,0.0,3.013730049133301,0.6223585128784179,0.0,27.75,0.0,3.0362606048583984,0.5504753112792968,0.0,29.5,0.0,3.121376037597656,0.5583431243896484,0.0,22.5,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,3.270578190495144e-06,3.0123465061187744,0.8301862001419067,-5.153565143700689e-05,-0.0487250201404094,0.4233089387416839,-2.2530446585733443e-05,0.0682256445288658,0.3068306744098663,0.0,3.426074981689453,-0.5009506225585938,0.0,21.0,0.0,3.507256507873535,-0.48628787994384765,0.0,19.5,0.0,2.9436349868774414,0.6323720932006835,0.0,17.25,0.0,3.0133724212646484,0.6180669784545898,0.0,27.75,0.0,3.030538558959961,0.5583431243896484,0.0,29.25,0.0,3.1174421310424805,0.5758668899536132,0.0,22.0,,,,,,,,,,,,,,,
0.0,3.270578190495144e-06,3.0123465061187744,0.8301862001419067,-5.153565143700689e-05,-0.0487250201404094,0.4233089387416839,-2.2530446585733443e-05,0.0682256445288658,0.3068306744098663,0.0,3.363490104675293,-0.5545948028564454,0.0,17.75,0.0,3.505110740661621,-0.4955862045288086,0.0,16.0,0.0,2.9393434524536133,0.6477500915527343,0.0,16.5,0.0,3.0080080032348637,0.6334449768066406,0.0,27.0,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,3.270578190495144e-06,3.0123465061187744,0.8301862001419067,-5.153565143700689e-05,-0.0487250201404094,0.4233089387416839,-2.2530446585733443e-05,0.0682256445288658,0.3068306744098663,0.0,3.371000289916992,-0.2566907882690429,0.0,16.5,0.0,3.533005714416504,-0.3468130111694336,0.0,13.75,0.0,2.936840057373047,0.6477500915527343,0.0,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,3.270578190495144e-06,3.0123465061187744,0.8301862001419067,-5.153565143700689e-05,-0.0487250201404094,0.4233089387416839,-2.2530446585733443e-05,0.0682256445288658,0.3068306744098663,0.0,3.520846366882324,-0.41440467834472655,0.0,14.0,0.0,3.37064266204834,-0.2734992980957031,0.0,16.5,0.0,3.0051469802856445,0.637021255493164,0.0,26.5,0.0,2.933621406555176,0.68065185546875,0.0,16.5,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,3.270578190495144e-06,3.0123465061187744,0.8301862001419067,-5.153565143700689e-05,-0.0487250201404094,0.4233089387416839,-2.2530446585733443e-05,0.0682256445288658,0.3068306744098663,0.0,3.4918785095214844,-0.4591081619262695,0.0,15.25,0.0,3.3713579177856445,-0.32928924560546874,0.0,18.75,0.0,3.166079521179199,0.35842914581298824,0.0,23.0,0.0,3.019094467163086,0.6169940948486328,0.0,26.0,0.0,3.058433532714844,0.535097312927246,0.0,28.0,0.0,2.9314756393432617,0.6899501800537109,0.0,15.5,,,,,,,,,,,,,,,
0.0,3.270578190495144e-06,3.0123465061187744,0.8301862001419067,-5.153565143700689e-05,-0.0487250201404094,0.4233089387416839,-2.2530446585733443e-05,0.0682256445288658,0.3068306744098663,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,3.270578190495144e-06,3.0123465061187744,0.8301862001419067,-5.153565143700689e-05,-0.0487250201404094,0.4233089387416839,-2.2530446585733443e-05,0.0682256445288658,0.3068306744098663,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,3.270578190495144e-06,3.0123465061187744,0.8301862001419067,-5.153565143700689e-05,-0.0487250201404094,0.4233089387416839,-2.2530446585733443e-05,0.0682256445288658,0.3068306744098663,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,3.270578190495144e-06,3.0123465061187744,0.8301862001419067,-5.153565143700689e-05,-0.0487250201404094,0.4233089387416839,-2.2530446585733443e-05,0.0682256445288658,0.3068306744098663,0.0,3.4618377685546875,-0.610384750366211,0.0,16.5,0.0,3.383517265319824,-0.46661834716796874,0.0,19.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,3.270578190495144e-06,3.0123465061187744,0.8301862001419067,-5.153565143700689e-05,-0.0487250201404094,0.4233089387416839,-2.2530446585733443e-05,0.0682256445288658,0.3068306744098663,0.0,3.367781639099121,-0.4616115570068359,0.0,18.75,0.0,3.471493721008301,-0.577125358581543,0.0,16.0,0.0,3.0105113983154297,0.6409551620483398,0.0,25.0,0.0,2.901434898376465,0.7886554718017578,0.0,15.75,,,,,,,,,,,,,,,,,,,,,,,,,
0.0,3.270578190495144e-06,3.0123465061187744,0.8301862001419067,-5.153565143700689e-05,-0.0487250201404094,0.4233089387416839,-2.2530446585733443e-05,0.0682256445288658,0.3068306744098663,0.0,3.45611572265625,-0.6196830749511719,0.0,16.75,0.0,3.3713579177856445,-0.5005929946899415,0.0,19.0,0.0,3.1839609146118164,0.2472068786621093,0.0,21.0,0.0,2.9987096786499023,0.6227161407470703,0.0,26.0,0.0,3.0323266983032227,0.5665685653686523,0.0,26.75,0.0,2.925395965576172,0.6756450653076171,0.0,16.5,,,,,,,,,,,,,,,
